ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3396	"gene-Fkrp"	"Fkrp"	chrNC_000073.7	-	16549150	16549483	16549185	16549483	16548988	16549048	3396	0,2,2,0	0,0,0,1	0,0,1,0	0,0,0,0	184	149	0.999202115572178	0.999334407656856	NA,1.0,1.0,0.0	NA,NA,1.0,NA	-0.333
3397	"gene-Fkrp"	"Fkrp"	chrNC_000073.7	-	16549150	16549483	16549185	16549483	16548988	16549051	3397	1,2,1,0	0,1,0,0	0,0,1,0	1,1,0,0	184	149	0.232950275112004	0.663539358294147	1.0,0.618,1.0,NA	0.0,0.0,1.0,NA	0.539
3400	"gene-Glrx2"	"Glrx2"	chrNC_000067.7	+	143617385	143617492	143617385	143617449	143618379	143619462	3400	3,3,3,4	6,5,2,8	4,2,0,5	3,3,5,1	192	149	0.805457222397378	0.999334407656856	0.28,0.318,0.538,0.28	0.509,0.341,0.0,0.795	-0.057
3401	"gene-Glrx2"	"Glrx2"	chrNC_000067.7	+	143617385	143617492	143617385	143617449	143620784	143620961	3401	6,5,9,13	106,137,136,136	10,6,4,11	149,116,136,134	192	149	0.685635444215107	0.949896578930551	0.042,0.028,0.049,0.069	0.05,0.039,0.022,0.06	0.004
3402	"gene-Gnas"	"Gnas"	chrNC_000068.8	+	174169900	174172227	174169900	174169924	174176004	174176077	3402	1892,1840,2140,2027	27,5,15,12	2090,1694,2245,1891	4,11,4,10	2452	149	0.0859249081956289	0.480101980983783	0.81,0.957,0.897,0.911	0.969,0.903,0.972,0.92	-0.047
3405	"gene-Sntg1"	"Sntg1"	chrNC_000067.7	-	8852986	8853121	8853006	8853121	8752196	8752253	3405	7,17,10,11	0,1,2,2	9,4,17,13	1,1,0,0	169	149	0.296538206241901	0.708926318965035	1.0,0.937,0.815,0.829	0.888,0.779,1.0,1.0	-0.022
3406	"gene-Oser1"	"Oser1"	chrNC_000068.8	-	163257454	163257575	163257497	163257575	163253316	163253430	3406	59,92,94,100	0,0,0,0	80,51,79,68	0,0,0,4	192	149	0.999202115572178	0.999334407656856	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.93	0.017
3411	"gene-Gpr160"	"Gpr160"	chrNC_000069.7	+	30931383	30931710	30931383	30931481	30944090	30944190	3411	0,0,0,0	0,1,0,0	1,0,0,0	0,0,0,0	378	149	NA	NA	NA,0.0,NA,NA	1.0,NA,NA,NA	-1.0
3413	"gene-Rasgrp2"	"Rasgrp2"	chrNC_000085.7	+	6449859	6450654	6449859	6449994	6451745	6451893	3413	40,90,54,45	31,32,36,18	50,30,42,38	22,33,30,32	809	149	0.130420228364072	0.543106066737707	0.192,0.341,0.216,0.315	0.295,0.143,0.205,0.179	0.061
3414	"gene-Rasgrp2"	"Rasgrp2"	chrNC_000085.7	+	6450096	6450681	6450096	6450654	6451745	6451893	3414	8,5,4,4	8,7,12,5	10,5,8,2	10,4,2,7	176	149	0.285168277124665	0.703055210639595	0.458,0.377,0.22,0.404	0.458,0.514,0.772,0.195	-0.12
3415	"gene-Rasgrp2"	"Rasgrp2"	chrNC_000085.7	+	6450096	6450681	6450096	6450654	6451750	6451893	3415	0,5,2,5	5,5,5,2	9,2,8,1	4,5,5,1	176	149	0.180050418414806	0.603684358946046	0.0,0.458,0.253,0.679	0.656,0.253,0.575,0.458	-0.138
3416	"gene-Rasgrp2"	"Rasgrp2"	chrNC_000085.7	+	6453461	6454125	6453461	6453593	6454329	6454480	3416	26,44,26,37	72,86,53,58	28,26,27,22	65,59,59,43	681	149	0.60890688720069	0.904381169074717	0.073,0.101,0.097,0.122	0.086,0.088,0.091,0.101	0.007
3417	"gene-Tmem74b"	"Tmem74b"	chrNC_000068.8	+	151544405	151547990	151544405	151547966	151548233	151557363	3417	2,0,3,0	1,1,1,0	2,0,4,3	0,0,0,0	173	149	0.056690097407296	0.429434956416619	0.633,0.0,0.721,NA	1.0,NA,1.0,1.0	-0.549
3418	"gene-Atp2b2"	"Atp2b2"	chrNC_000072.7	-	113728524	113728651	113728593	113728651	113720802	113725809	3418	9,5,2,7	1,0,0,0	1,2,1,1	0,0,0,0	218	149	0.613800047945661	0.908255741857302	0.86,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.035
3419	"gene-Atp2b2"	"Atp2b2"	chrNC_000072.7	-	113728524	113728651	113728596	113728651	113720802	113725809	3419	9,5,2,7	2,0,3,2	1,3,1,1	1,1,0,1	221	149	0.592327314247094	0.895930301475195	0.752,1.0,0.31,0.702	0.403,0.669,1.0,0.403	0.072
3420	"gene-Atp2b2"	"Atp2b2"	chrNC_000072.7	-	113728593	113728651	113728596	113728651	113720802	113725809	3420	1,0,0,0	2,0,3,2	0,1,0,0	1,1,0,1	152	149	0.405912382243252	0.763021461689068	0.329,NA,0.0,0.0	0.0,0.495,NA,0.0	-0.055
3422	"gene-Atp2b2"	"Atp2b2"	chrNC_000072.7	-	113750221	113750456	113750233	113750456	113742948	113743128	3422	63,93,82,65	0,1,1,3	70,53,46,74	4,1,0,5	161	149	0.171098117810198	0.591792665722635	1.0,0.989,0.987,0.952	0.942,0.98,1.0,0.932	0.019
3423	"gene-Invs"	"Invs"	chrNC_000070.7	+	48389958	48390151	48389958	48390139	48391304	48391414	3423	0,2,0,1	2,0,1,4	1,0,2,0	6,0,0,2	161	149	0.68256116482886	0.948502355837314	0.0,1.0,0.0,0.188	0.134,NA,1.0,0.0	-0.081
3424	"gene-Invs"	"Invs"	chrNC_000070.7	+	48389958	48390151	48389958	48390139	48392583	48392693	3424	1,2,0,1	1,1,3,0	0,0,2,0	2,0,6,2	161	149	0.423348635929774	0.774703390458701	0.481,0.649,0.0,1.0	0.0,NA,0.236,0.0	0.454
3425	"gene-Invs"	"Invs"	chrNC_000070.7	+	48389958	48390151	48389958	48390139	48392613	48392693	3425	0,2,0,1	2,0,3,0	0,0,2,0	0,1,0,1	161	149	0.585238008715423	0.8919580062631	0.0,1.0,0.0,1.0	NA,0.0,1.0,0.0	0.167
3430	"gene-Marchf7"	"Marchf7"	chrNC_000068.8	+	60071286	60071419	60071286	60071396	60073900	60074014	3430	2,5,6,7	144,138,132,147	3,2,17,7	157,104,146,124	172	149	0.573653869076825	0.884991452863388	0.012,0.03,0.038,0.04	0.016,0.016,0.092,0.047	-0.013
3431	"gene-Swt1"	"Swt1"	chrNC_000067.7	-	151281155	151281296	151281166	151281296	151279545	151279647	3431	0,0,0,1	15,14,17,25	0,0,1,1	24,24,24,20	160	149	0.999202115572178	0.999334407656856	0.0,0.0,0.0,0.036	0.0,0.0,0.037,0.044	-0.011
3432	"gene-Fmnl2"	"Fmnl2"	chrNC_000068.8	+	53020423	53020517	53020423	53020470	53021851	53023816	3432	19,16,15,16	1,1,3,1	31,27,33,22	2,2,1,2	196	149	0.47702646939964	0.8187042317233	0.935,0.924,0.792,0.924	0.922,0.911,0.962,0.893	-0.028
3433	"gene-Atp5f1c"	"Atp5f1c"	chrNC_000068.8	-	10084523	10085321	10085158	10085321	10074503	10074538	3433	41,40,39,29	594,563,585,547	32,36,13,29	517,487,491,481	784	149	0.323024780711123	0.718941038281734	0.013,0.013,0.013,0.01	0.012,0.014,0.005,0.011	0.002
3436	"gene-Spdl1"	"Spdl1"	chrNC_000077.7	-	34716172	34716366	34716189	34716366	34714156	34714354	3436	1,0,0,0	9,11,9,9	1,0,0,0	4,6,10,6	166	149	0.703273193641465	0.959762832725126	0.091,0.0,0.0,0.0	0.183,0.0,0.0,0.0	-0.023
3437	"gene-Spdl1"	"Spdl1"	chrNC_000077.7	-	34720848	34721726	34721551	34721726	34716189	34716366	3437	7,6,9,4	4,7,9,5	11,5,9,12	1,6,6,4	852	149	0.12212734328937	0.52837912440315	0.234,0.13,0.149,0.123	0.658,0.127,0.208,0.344	-0.175
3438	"gene-Slc25a36"	"Slc25a36"	chrNC_000075.7	-	96962204	96962535	96962245	96962535	96957013	96961292	3438	1,2,1,0	102,116,83,100	0,1,0,0	76,97,108,84	190	149	0.208245288237015	0.638686523484537	0.008,0.013,0.009,0.0	0.0,0.008,0.0,0.0	0.005
3441	"gene-Rft1"	"Rft1"	chrNC_000080.7	+	30398806	30398864	30398806	30398857	30399643	30399774	3441	3,3,6,2	4,7,10,4	5,2,9,12	10,8,6,8	156	149	0.389464572735217	0.753228700093045	0.417,0.29,0.364,0.323	0.323,0.193,0.589,0.589	-0.075
3442	"gene-Gpr45"	"Gpr45"	chrNC_000067.7	+	43068306	43068905	43068306	43068685	43071111	43074611	3442	8,7,2,9	0,0,0,0	6,7,9,6	1,0,0,0	369	149	0.185935465780252	0.615213133832934	1.0,1.0,1.0,1.0	0.708,1.0,1.0,1.0	0.073
3443	"gene-Neto2"	"Neto2"	chrNC_000074.7	-	86390015	86390060	86390036	86390060	86389807	86389935	3443	131,151,158,139	73,99,95,96	106,90,113,120	83,62,68,83	170	149	0.268386152624961	0.693124443394514	0.611,0.572,0.593,0.559	0.528,0.56,0.593,0.559	0.024
3444	"gene-Zfp939"	"Zfp939"	chrNC_000073.7	+	39098934	39102063	39098934	39099077	39109239	39109366	3444	57,86,59,69	21,17,19,20	69,40,62,70	15,14,11,11	3135	149	0.127822497290642	0.539759390258868	0.114,0.194,0.129,0.141	0.179,0.12,0.211,0.232	-0.041
3445	"gene-Zfp939"	"Zfp939"	chrNC_000073.7	+	39122281	39124196	39122281	39123863	39126734	39126851	3445	39,52,69,72	2,0,3,3	48,44,67,47	5,2,4,2	482	149	0.178364853621869	0.602247537162749	0.858,1.0,0.877,0.881	0.748,0.872,0.838,0.879	0.07
3446	"gene-Zfp939"	"Zfp939"	chrNC_000073.7	+	39122285	39123863	39122285	39123689	39126734	39126851	3446	57,44,27,31	2,1,4,2	37,34,44,23	0,1,1,3	323	149	0.372215604182196	0.742465453919279	0.929,0.953,0.757,0.877	1.0,0.94,0.953,0.78	-0.039
3447	"gene-Rer1"	"Rer1"	chrNC_000070.7	-	155167565	155167693	155167588	155167693	155167123	155167211	3447	42,39,37,40	2,0,4,3	41,33,36,39	3,1,0,0	172	149	0.164451260494718	0.58240263561983	0.948,1.0,0.889,0.92	0.922,0.966,1.0,1.0	-0.033
3449	"gene-Bpgm"	"Bpgm"	chrNC_000072.7	+	34464224	34464885	34464224	34464617	34481205	34482071	3449	288,329,350,348	5,7,6,4	336,341,332,339	2,11,5,5	417	149	0.925276345383741	0.999334407656856	0.954,0.944,0.954,0.969	0.984,0.917,0.96,0.96	0.0
3450	"gene-Rab23"	"Rab23"	chrNC_000067.7	+	33758990	33759457	33758990	33759254	33760688	33760780	3450	6,0,1,3	20,27,25,25	1,1,4,0	21,17,32,26	352	149	0.875262088944036	0.999334407656856	0.113,0.0,0.017,0.048	0.02,0.024,0.05,0.0	0.021
3451	"gene-Rab23"	"Rab23"	chrNC_000067.7	+	33758990	33759665	33758990	33759254	33760688	33760780	3451	9,0,3,7	20,27,25,25	4,4,5,1	21,17,32,26	560	149	0.999202115572178	0.999334407656856	0.107,0.0,0.031,0.069	0.048,0.059,0.04,0.01	0.013
3452	"gene-Rab23"	"Rab23"	chrNC_000067.7	+	33758990	33759665	33758990	33759457	33760688	33760780	3452	4,0,2,4	1,0,0,0	3,3,2,1	0,0,1,0	357	149	0.651049012499841	0.933742973310005	0.625,NA,1.0,1.0	1.0,1.0,0.455,1.0	0.011
3453	"gene-Rab23"	"Rab23"	chrNC_000067.7	+	33760688	33760793	33760688	33760780	33762866	33763086	3453	0,5,3,5	36,28,23,34	3,2,6,4	26,20,23,21	162	149	0.274453223071292	0.695075593955447	0.0,0.141,0.107,0.119	0.096,0.084,0.194,0.149	-0.039
3454	"gene-Zfp661"	"Zfp661"	chrNC_000068.8	-	127422797	127422903	127422816	127422903	127420523	127420637	3454	0,3,4,1	6,8,9,11	1,0,2,7	19,8,10,10	168	149	0.579383543642114	0.888247891556584	0.0,0.25,0.283,0.075	0.045,0.0,0.151,0.383	0.007
3455	"gene-Atg4b"	"Atg4b"	chrNC_000067.7	+	93703349	93703517	93703349	93703422	93706006	93706086	3455	4,22,11,13	114,111,135,110	16,8,6,18	134,95,104,113	244	149	0.851871630004112	0.999334407656856	0.021,0.108,0.047,0.067	0.068,0.049,0.034,0.089	0.001
3456	"gene-Atg4b"	"Atg4b"	chrNC_000067.7	+	93713631	93713746	93713631	93713688	93714232	93714326	3456	8,1,2,6	107,145,122,126	5,6,2,5	132,105,119,128	207	149	0.663620510442866	0.941229691304057	0.051,0.005,0.012,0.033	0.027,0.04,0.012,0.027	-0.001
3457	"gene-Nfasc"	"Nfasc"	chrNC_000067.7	-	132512101	132512218	132512117	132512218	132510732	132510885	3457	42,41,31,51	2,3,2,0	51,46,36,36	0,3,2,2	165	149	0.980300077157254	0.999334407656856	0.95,0.925,0.933,1.0	1.0,0.933,0.942,0.942	-0.002
3458	"gene-Smyd4"	"Smyd4"	chrNC_000077.7	+	75278236	75278326	75278236	75278315	75280897	75282053	3458	5,13,13,14	1,0,1,1	13,15,19,7	1,1,0,2	160	149	0.940768198237183	0.999334407656856	0.823,1.0,0.924,0.929	0.924,0.933,1.0,0.765	0.013
3459	"gene-Gnpnat1"	"Gnpnat1"	chrNC_000080.7	-	45618389	45618455	45618393	45618455	45614508	45615943	3459	1,0,2,0	27,44,27,36	0,0,2,0	26,18,26,24	153	149	0.999202115572178	0.999334407656856	0.035,0.0,0.067,0.0	0.0,0.0,0.07,0.0	0.008
3460	"gene-Gnpnat1"	"Gnpnat1"	chrNC_000080.7	-	45625918	45626262	45626204	45626262	45622037	45622205	3460	6,0,5,3	15,18,18,20	0,4,7,0	8,22,12,20	435	149	0.441147879150821	0.790050042462139	0.121,0.0,0.087,0.049	0.0,0.059,0.167,0.0	0.008
3461	"gene-Gnpnat1"	"Gnpnat1"	chrNC_000080.7	-	45626507	45626566	45626520	45626566	45622037	45622205	3461	0,0,0,2	0,0,1,1	0,0,0,0	0,1,0,0	162	149	NA	NA	NA,NA,0.0,0.648	NA,0.0,NA,NA	0.324
3462	"gene-Tmem126a"	"Tmem126a"	chrNC_000073.7	-	90101914	90102108	90101936	90102108	90100750	90100865	3462	101,99,94,75	7,10,16,14	89,78,74,119	10,8,9,10	171	149	0.417566495725399	0.771435600783334	0.926,0.896,0.837,0.824	0.886,0.895,0.878,0.912	-0.022
3463	"gene-Serinc4"	"Serinc4"	chrNC_000068.8	-	121284474	121284690	121284478	121284690	121284189	121284285	3463	1,0,1,1	0,0,1,1	0,1,3,0	0,2,0,2	153	149	0.999202115572178	0.999334407656856	1.0,NA,0.493,0.493	NA,0.327,1.0,0.0	0.22
3464	"gene-Smc4"	"Smc4"	chrNC_000069.7	+	68913408	68913557	68913408	68913546	68914521	68914700	3464	7,3,13,4	36,43,40,56	2,8,6,8	41,34,33,24	160	149	0.651231378028694	0.933827226581009	0.153,0.061,0.232,0.062	0.043,0.18,0.145,0.237	-0.024
3467	"gene-Stard7"	"Stard7"	chrNC_000068.8	+	127126451	127131948	127126451	127126501	127132691	127132802	3467	314,341,297,301	174,196,219,225	317,309,317,317	205,194,186,180	5596	149	0.34064238626487	0.726280718556259	0.046,0.044,0.035,0.034	0.04,0.041,0.043,0.045	-0.002
3468	"gene-Ttf1"	"Ttf1"	chrNC_000068.8	+	28950274	28950519	28950274	28950315	28954630	28955920	3468	0,0,1,3	7,11,9,6	2,2,0,1	10,11,10,9	353	149	0.718555981381279	0.967582750723736	0.0,0.0,0.045,0.174	0.078,0.071,0.0,0.045	0.006
3469	"gene-Ttf1"	"Ttf1"	chrNC_000068.8	+	28964585	28964820	28964585	28964813	28969400	28969490	3469	13,21,13,15	10,2,7,8	20,14,14,15	8,3,4,8	156	149	0.536767646803027	0.856488332799392	0.554,0.909,0.639,0.642	0.705,0.817,0.77,0.642	-0.047
3470	"gene-Rere"	"Rere"	chrNC_000070.7	+	150452812	150467498	150452812	150456720	150490652	150491121	3470	34,43,41,28	14,8,10,6	46,26,30,47	11,6,2,3	10927	149	0.0778837735348719	0.4618006477884	0.032,0.068,0.053,0.06	0.054,0.056,0.17,0.176	-0.061
3472	"gene-Grk3"	"Grk3"	chrNC_000071.7	-	113076483	113076622	113076521	113076622	113073110	113073328	3472	9,8,5,9	8,9,11,11	1,3,5,3	20,17,9,10	187	149	0.0201512034257953	0.31915994367509	0.473,0.415,0.266,0.395	0.038,0.123,0.307,0.193	0.222
3473	"gene-Nos1ap"	"Nos1ap"	chrNC_000067.7	-	170151479	170155266	170155086	170155266	170147990	170148156	3473	153,198,100,136	25,18,18,24	89,104,82,83	28,19,23,28	3756	149	0.00228205499104439	0.242517052898008	0.195,0.304,0.181,0.184	0.112,0.178,0.124,0.105	0.086
3475	"gene-Rps6kl1"	"Rps6kl1"	chrNC_000078.7	-	85196397	85196682	85196427	85196682	85194519	85194644	3475	99,79,64,59	9,6,8,7	70,47,58,48	3,6,8,5	179	149	0.999202115572178	0.999334407656856	0.902,0.916,0.869,0.875	0.951,0.867,0.858,0.889	-0.001
3478	"gene-Adgrb3"	"Adgrb3"	chrNC_000067.7	-	25543509	25543620	25543513	25543620	25527005	25527200	3478	1,1,3,1	27,44,51,52	0,1,6,2	37,26,43,40	153	149	0.579164787604313	0.888247891556584	0.035,0.022,0.054,0.018	0.0,0.036,0.12,0.046	-0.018
3479	"gene-Adgrb3"	"Adgrb3"	chrNC_000067.7	-	25592755	25592917	25592849	25592917	25586496	25586661	3479	46,72,77,66	4,4,3,0	49,36,34,52	0,1,0,1	243	149	0.0773755027134317	0.460308373025102	0.876,0.917,0.94,1.0	1.0,0.957,1.0,0.97	-0.048
3480	"gene-Taok2"	"Taok2"	chrNC_000073.7	-	126466486	126470813	126470573	126470813	126466168	126466351	3480	1537,1559,1346,1425	0,0,0,0	1652,1695,1554,1567	0,2,4,3	4236	149	0.000115965276724861	0.0844138370635506	1.0,1.0,1.0,1.0	1.0,0.968,0.932,0.948	0.038
3481	"gene-Lsg1"	"Lsg1"	chrNC_000082.7	-	30384247	30384327	30384272	30384327	30383463	30383637	3481	54,49,55,55	5,1,3,1	46,52,81,49	3,4,3,4	174	149	0.507370453401849	0.838476570771727	0.902,0.977,0.94,0.979	0.929,0.918,0.959,0.913	0.02
3482	"gene-Lsg1"	"Lsg1"	chrNC_000082.7	-	30389859	30390354	30389982	30390354	30388146	30388248	3482	5,3,10,6	64,52,59,67	1,2,2,5	78,55,65,61	272	149	0.0245540299651064	0.340692528088805	0.041,0.031,0.085,0.047	0.007,0.02,0.017,0.043	0.029
3483	"gene-Rexo5"	"Rexo5"	chrNC_000073.7	+	119393441	119393816	119393441	119393725	119398787	119398900	3483	0,0,2,0	5,4,6,3	1,0,1,0	0,4,3,11	240	149	0.999202115572178	0.999334407656856	0.0,0.0,0.171,0.0	1.0,0.0,0.171,0.0	-0.25
3484	"gene-Rexo5"	"Rexo5"	chrNC_000073.7	+	119427314	119430699	119427314	119427429	119431893	119431998	3484	104,96,67,84	1,1,2,3	85,101,102,93	2,2,0,1	3419	149	0.415793004272538	0.770583992707251	0.819,0.807,0.593,0.55	0.649,0.688,1.0,0.802	-0.092
3485	"gene-Rexo5"	"Rexo5"	chrNC_000073.7	+	119427314	119430773	119427314	119427429	119431893	119431998	3485	112,97,67,87	1,1,2,3	85,107,105,92	2,2,0,1	3493	149	0.430958484199916	0.779191093740106	0.827,0.805,0.588,0.553	0.644,0.695,1.0,0.797	-0.091
3486	"gene-Rexo5"	"Rexo5"	chrNC_000073.7	+	119427314	119430773	119427314	119430699	119431893	119431998	3486	9,2,0,3	1,1,0,0	2,7,3,3	2,1,0,4	223	149	0.114136787603548	0.519078442839977	0.857,0.572,NA,1.0	0.401,0.824,1.0,0.334	0.17
3490	"gene-Timm50"	"Timm50"	chrNC_000073.7	-	28007556	28007692	28007572	28007692	28007169	28007274	3490	6,3,3,4	115,109,143,120	3,3,2,5	156,99,126,117	165	149	0.519631037474293	0.845421679319579	0.045,0.024,0.019,0.029	0.017,0.027,0.014,0.037	0.006
3492	"gene-Akap7"	"Akap7"	chrNC_000076.7	-	25114531	25115636	25115523	25115636	25096508	25096656	3492	15,13,2,11	5,4,8,1	22,16,13,16	6,10,11,8	1141	149	0.785075596428617	0.997349658950404	0.281,0.298,0.032,0.59	0.324,0.173,0.134,0.207	0.091
3493	"gene-Stat1"	"Stat1"	chrNC_000067.7	+	52158596	52158782	52158596	52158767	52159070	52159231	3493	7,7,10,14	2,0,2,1	7,5,9,4	1,0,0,1	164	149	0.573826864723971	0.884991452863388	0.761,1.0,0.82,0.927	0.864,1.0,1.0,0.784	-0.035
3494	"gene-Stat1"	"Stat1"	chrNC_000067.7	+	52159070	52159231	52159070	52159194	52161749	52161880	3494	10,9,11,16	3,3,0,2	9,4,11,5	3,2,3,1	186	149	0.345324508634243	0.728857596597673	0.728,0.706,1.0,0.865	0.706,0.616,0.746,0.8	0.108
3495	"gene-Stat1"	"Stat1"	chrNC_000067.7	+	52188061	52188264	52188061	52188197	52189777	52189827	3495	2,2,1,1	10,5,6,6	0,2,0,2	10,3,8,18	216	149	0.209745043874708	0.640305643012613	0.121,0.216,0.103,0.103	0.0,0.315,0.0,0.071	0.039
3497	"gene-Cwf19l1"	"Cwf19l1"	chrNC_000085.7	-	44117636	44117851	44117664	44117851	44115804	44115923	3497	46,39,44,43	8,4,7,4	43,30,50,37	10,6,10,6	177	149	0.114513425701466	0.520061150149608	0.829,0.891,0.841,0.9	0.784,0.808,0.808,0.838	0.056
3498	"gene-Cwf19l1"	"Cwf19l1"	chrNC_000085.7	-	44121720	44124098	44121894	44124098	44121438	44121523	3498	10,26,25,26	7,3,6,4	23,13,16,32	5,3,0,2	323	149	0.0875930619488303	0.480101980983783	0.397,0.8,0.658,0.75	0.68,0.667,1.0,0.881	-0.156
3499	"gene-Cwf19l1"	"Cwf19l1"	chrNC_000085.7	-	44121720	44124098	44122784	44124098	44121438	44121523	3499	50,87,71,65	6,8,6,6	73,55,64,103	6,7,1,2	1213	149	0.137929569324986	0.549249013061349	0.506,0.572,0.592,0.571	0.599,0.491,0.887,0.864	-0.15
3500	"gene-Cwf19l1"	"Cwf19l1"	chrNC_000085.7	-	44121894	44124098	44122784	44124098	44121438	44121523	3500	47,64,52,43	6,8,6,6	55,45,48,73	6,7,1,2	1039	149	0.120135896837486	0.525716544135499	0.529,0.534,0.554,0.507	0.568,0.48,0.873,0.84	-0.159
3502	"gene-Tmem25"	"Tmem25"	chrNC_000075.7	-	44710326	44710544	44710477	44710544	44709960	44710054	3502	3,6,4,3	9,1,3,0	3,2,5,3	2,0,0,1	300	149	0.258724679365899	0.685781529243579	0.142,0.749,0.398,1.0	0.427,1.0,1.0,0.598	-0.184
3503	"gene-Tmem25"	"Tmem25"	chrNC_000075.7	-	44710378	44710544	44710477	44710544	44709960	44710054	3503	2,1,3,1	9,1,3,0	0,0,1,0	2,0,0,1	248	149	0.665879181656156	0.941493313110838	0.118,0.375,0.375,1.0	0.0,NA,1.0,0.0	0.134
3504	"gene-Kcnh1"	"Kcnh1"	chrNC_000067.7	+	191959005	191959479	191959005	191959398	192019707	192020137	3504	3,0,0,1	4,7,5,2	1,0,1,3	0,0,5,1	230	149	0.222526069887025	0.654580191560196	0.327,0.0,0.0,0.245	1.0,NA,0.115,0.66	-0.449
3505	"gene-Rai1"	"Rai1"	chrNC_000077.7	+	60084764	60088177	60084764	60084858	60088614	60088664	3505	1121,1366,856,904	85,81,110,89	1364,1208,1116,1334	117,90,100,101	3468	149	0.6753329701566	0.945942009375664	0.362,0.42,0.251,0.304	0.334,0.366,0.324,0.362	-0.012
3506	"gene-Lmbr1"	"Lmbr1"	chrNC_000071.7	-	29497820	29497947	29497838	29497947	29497149	29497218	3506	53,35,58,58	0,6,3,4	42,39,45,40	2,3,1,3	167	149	0.737581309173878	0.974753185706696	1.0,0.839,0.945,0.928	0.949,0.921,0.976,0.922	-0.014
3508	"gene-Mau2"	"Mau2"	chrNC_000074.7	-	70476256	70476347	70476260	70476347	70475269	70475319	3508	18,23,5,17	73,92,62,99	11,9,8,12	66,78,69,87	153	149	0.191467068566873	0.621037252515703	0.194,0.196,0.073,0.143	0.14,0.101,0.101,0.118	0.036
3509	"gene-Mau2"	"Mau2"	chrNC_000074.7	-	70476256	70476347	70476263	70476347	70475269	70475319	3509	18,27,7,20	71,119,78,92	15,9,9,14	78,93,68,94	156	149	0.143525000626969	0.555466485629192	0.195,0.178,0.079,0.172	0.155,0.085,0.112,0.125	0.037
3510	"gene-Mau2"	"Mau2"	chrNC_000074.7	-	70476260	70476347	70476263	70476347	70475269	70475319	3510	73,96,64,102	71,119,78,92	70,78,70,89	78,93,68,94	152	149	0.927815303899654	0.999334407656856	0.502,0.442,0.446,0.521	0.468,0.451,0.502,0.481	0.002
3511	"gene-Mau2"	"Mau2"	chrNC_000074.7	-	70480271	70480418	70480280	70480418	70480114	70480205	3511	170,206,142,130	0,1,5,1	156,121,137,158	0,1,3,0	158	149	0.513808338318706	0.841847039013961	1.0,0.995,0.964,0.992	1.0,0.991,0.977,1.0	-0.004
3516	"gene-Zdhhc12"	"Zdhhc12"	chrNC_000068.8	-	29983458	29983647	29983500	29983647	29982416	29982553	3516	4,8,1,7	12,5,19,11	2,0,3,1	17,16,12,11	191	149	0.0255307307866983	0.342059695745203	0.206,0.555,0.039,0.332	0.084,0.0,0.163,0.066	0.205
3518	"gene-Gas8"	"Gas8"	chrNC_000074.7	+	124252357	124252412	124252357	124252401	124253203	124253409	3518	68,86,98,98	9,9,7,4	111,81,100,98	7,11,7,4	160	149	0.670387936155543	0.942805642804546	0.876,0.899,0.929,0.958	0.937,0.873,0.93,0.958	-0.009
3519	"gene-Flnb"	"Flnb"	chrNC_000080.7	-	14547026	14547098	14547059	14547098	14546215	14546318	3519	8,1,2,10	2,3,4,7	5,5,7,9	2,2,6,1	182	149	0.167084247368877	0.585958405118152	0.766,0.214,0.29,0.539	0.672,0.672,0.489,0.88	-0.226
3520	"gene-Mrps2"	"Mrps2"	chrNC_000068.8	+	28358254	28358371	28358254	28358314	28358832	28358962	3520	78,56,89,68	0,0,0,1	99,66,73,90	0,0,0,0	206	149	0.304170206103114	0.711583071199418	1.0,1.0,1.0,0.98	1.0,1.0,1.0,1.0	-0.005
3521	"gene-Cops5"	"Cops5"	chrNC_000067.7	-	10107886	10108384	10107894	10108384	10105153	10105388	3521	24,27,16,21	262,302,263,252	22,17,17,27	252,219,228,239	157	149	0.585428619943401	0.8919580062631	0.08,0.078,0.055,0.073	0.077,0.069,0.066,0.097	-0.006
3522	"gene-Cops5"	"Cops5"	chrNC_000067.7	-	10107886	10108384	10108143	10108384	10105153	10105388	3522	364,398,308,298	4,14,8,17	302,234,334,297	7,1,4,2	406	149	0.0216417228390543	0.322639529893772	0.971,0.913,0.934,0.865	0.941,0.988,0.968,0.982	-0.049
3523	"gene-Cops5"	"Cops5"	chrNC_000067.7	-	10107894	10108384	10108143	10108384	10105153	10105388	3523	602,673,555,529	4,14,8,17	532,436,545,509	7,1,4,2	398	149	0.0210567725658315	0.320111512051354	0.983,0.947,0.963,0.921	0.966,0.994,0.981,0.99	-0.029
3524	"gene-Rnf169"	"Rnf169"	chrNC_000073.7	-	99614448	99630537	99628950	99630537	99604673	99604747	3524	180,211,279,179	0,2,0,0	236,205,259,159	0,0,1,0	14651	149	0.999202115572178	0.999334407656856	1.0,0.518,1.0,1.0	1.0,1.0,0.725,1.0	-0.052
