ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3110	"gene-Fam83d"	"Fam83d"	chrNC_000068.8	+	158621764	158622146	158621764	158621932	158625052	158625177	3110	2,0,4,3	3,5,13,7	1,3,0,2	15,8,6,21	298	149	0.0701963931315697	0.455201181546458	0.25,0.0,0.133,0.176	0.032,0.158,0.0,0.045	0.081
3112	"gene-Rarres2"	"Rarres2"	chrNC_000072.7	-	48549527	48549736	48549673	48549736	48549021	48549224	3112	2,0,0,3	0,1,1,2	3,1,2,5	4,1,0,0	295	149	0.388210630978176	0.767605282483386	1.0,0.0,0.0,0.431	0.275,0.336,1.0,1.0	-0.295
3113	"gene-Prkcd"	"Prkcd"	chrNC_000080.7	-	30324615	30324784	30324693	30324784	30324270	30324371	3113	11,16,14,7	40,40,38,38	13,10,6,7	38,42,32,40	227	149	0.281040522728462	0.706971371337494	0.153,0.208,0.195,0.108	0.183,0.135,0.11,0.103	0.033
3117	"gene-Rnf20"	"Rnf20"	chrNC_000070.7	+	49632364	49632512	49632364	49632489	49633253	49633410	3117	110,91,102,119	12,11,9,4	81,89,86,73	3,1,2,5	172	149	0.0205540804423898	0.341570456080669	0.888,0.878,0.908,0.963	0.959,0.987,0.974,0.927	-0.052
3118	"gene-Cdca7"	"Cdca7"	chrNC_000068.8	+	72306829	72307128	72306829	72307022	72309249	72309372	3118	1,6,3,2	0,0,0,1	3,0,2,1	2,0,0,0	255	149	0.535425427804972	0.87006632018308	1.0,1.0,1.0,0.539	0.467,NA,1.0,1.0	0.062
3119	"gene-Cdca7"	"Cdca7"	chrNC_000068.8	+	72313698	72313905	72313698	72313869	72314222	72314360	3119	74,59,83,55	1,2,1,0	127,103,67,114	4,3,1,2	185	149	0.423703636852837	0.789025271140041	0.983,0.96,0.985,1.0	0.962,0.965,0.982,0.979	0.01
3122	"gene-Prc1"	"Prc1"	chrNC_000073.7	+	79944223	79944374	79944223	79944339	79950048	79950181	3122	1,0,0,1	56,23,44,29	1,0,0,0	41,24,35,53	184	149	0.579231171889451	0.898804929516455	0.014,0.0,0.0,0.027	0.019,0.0,0.0,0.0	0.006
3123	"gene-Prc1"	"Prc1"	chrNC_000073.7	+	79960817	79960928	79960817	79960919	79961964	79962075	3123	48,55,64,58	5,0,1,0	73,85,69,78	2,1,0,0	158	149	0.396680631584213	0.771518069948724	0.901,1.0,0.984,1.0	0.972,0.988,1.0,1.0	-0.019
3124	"gene-Prc1"	"Prc1"	chrNC_000073.7	+	79962779	79962956	79962779	79962879	79963274	79963316	3124	21,10,26,26	1,0,0,3	19,21,27,27	2,3,1,1	226	149	0.460043694964949	0.820778457921739	0.933,1.0,1.0,0.851	0.862,0.822,0.947,0.947	0.051
3125	"gene-Prc1"	"Prc1"	chrNC_000073.7	+	79962779	79962956	79962779	79962879	79963277	79963316	3125	14,8,16,15	1,0,0,0	15,13,20,19	1,0,0,0	226	149	0.919950340980874	0.999202115572178	0.902,1.0,1.0,1.0	0.908,1.0,1.0,1.0	-0.001
3126	"gene-Prc1"	"Prc1"	chrNC_000073.7	+	79962779	79962956	79962779	79962879	79964861	79966007	3126	26,26,36,28	31,32,23,26	27,24,43,44	48,39,38,39	226	149	0.195781897185213	0.624633509212984	0.356,0.349,0.508,0.415	0.271,0.289,0.427,0.427	0.053
3128	"gene-Tmem208"	"Tmem208"	chrNC_000074.7	+	106054953	106055116	106054953	106055090	106055221	106055324	3128	18,23,14,20	0,1,2,2	20,24,26,23	2,0,0,0	175	149	0.0959028374758871	0.497244921976939	1.0,0.951,0.856,0.895	0.895,1.0,1.0,1.0	-0.048
3129	"gene-Tmem208"	"Tmem208"	chrNC_000074.7	+	106054953	106055116	106054953	106055090	106055239	106055324	3129	34,41,30,32	57,75,77,70	38,36,41,45	58,61,73,80	175	149	0.193788313444796	0.622205736825954	0.337,0.318,0.249,0.28	0.358,0.334,0.324,0.324	-0.039
3130	"gene-Tmem208"	"Tmem208"	chrNC_000074.7	+	106054953	106055116	106054953	106055090	106055403	106055689	3130	15,23,11,21	2,9,8,2	20,23,26,21	0,2,2,2	175	149	0.00617771198898931	0.299588961637323	0.865,0.685,0.539,0.899	1.0,0.907,0.917,0.899	-0.184
3132	"gene-Psmg3"	"Psmg3"	chrNC_000071.7	-	139812476	139812649	139812563	139812649	139811882	139812119	3132	63,73,54,78	4,4,3,3	57,38,55,89	5,2,5,2	236	149	0.776257441418012	0.999202115572178	0.909,0.92,0.919,0.943	0.878,0.923,0.874,0.966	0.013
3134	"gene-Hdac4"	"Hdac4"	chrNC_000067.7	-	91896059	91896180	91896074	91896180	91892501	91892548	3134	26,18,19,14	12,10,8,7	19,14,23,22	17,7,9,12	164	149	0.407996984401378	0.778364692789176	0.663,0.621,0.683,0.645	0.504,0.645,0.699,0.625	0.035
3135	"gene-Tiam2"	"Tiam2"	chrNC_000083.7	+	3532434	3532890	3532434	3532635	3553155	3553335	3135	34,39,22,47	0,2,1,3	21,31,19,26	3,0,0,1	298	149	0.744732140661027	0.986752978169125	1.0,0.907,0.917,0.887	0.778,1.0,1.0,0.929	0.001
3136	"gene-Wnk1"	"Wnk1"	chrNC_000072.7	-	119909629	119909722	119909650	119909722	119904007	119904195	3136	6,3,2,0	0,0,0,0	3,1,0,3	1,0,0,1	170	149	0.0424122888026558	0.418061212374811	1.0,1.0,1.0,NA	0.724,1.0,NA,0.724	0.184
3137	"gene-Wnk1"	"Wnk1"	chrNC_000072.7	-	119909629	119909722	119909650	119909722	119906786	119906828	3137	6,4,2,0	0,1,1,8	6,3,0,2	1,3,0,0	170	149	0.582334120863636	0.900146611125521	1.0,0.778,0.637,0.0	0.84,0.467,NA,1.0	-0.165
3138	"gene-Abcb6"	"Abcb6"	chrNC_000067.7	-	75154565	75154746	75154594	75154746	75154308	75154410	3138	61,62,71,31	8,12,3,5	62,51,28,45	7,8,10,3	178	149	0.60771809800811	0.914153428092679	0.865,0.812,0.952,0.838	0.881,0.842,0.701,0.926	0.029
3139	"gene-Emd"	"Emd"	chrNC_000086.8	+	73298813	73299136	73298813	73298921	73299348	73299482	3139	150,166,156,130	1,0,0,0	137,159,154,148	0,0,0,1	298	149	0.999202115572178	0.999202115572178	0.987,1.0,1.0,1.0	1.0,1.0,1.0,0.987	0.0
3143	"gene-Unc50"	"Unc50"	chrNC_000067.7	+	37469219	37469574	37469219	37469363	37470373	37470657	3143	111,129,96,144	20,25,48,30	111,92,94,111	28,31,28,32	298	149	0.48888486006577	0.840095276929212	0.735,0.721,0.5,0.706	0.665,0.597,0.627,0.634	0.035
3145	"gene-Slc43a3"	"Slc43a3"	chrNC_000068.8	+	84766942	84767193	84766942	84766988	84767866	84768213	3145	3,4,1,0	1,0,0,0	0,1,0,3	0,0,0,0	298	149	0.999202115572178	0.999202115572178	0.6,1.0,1.0,NA	NA,1.0,NA,1.0	-0.133
3146	"gene-Slc43a3"	"Slc43a3"	chrNC_000068.8	+	84766942	84767193	84766942	84766988	84767905	84768213	3146	0,0,0,0	0,0,3,0	0,1,0,0	0,0,0,0	298	149	NA	NA	NA,NA,0.0,NA	NA,1.0,NA,NA	-1.0
3149	"gene-Asnsd1"	"Asnsd1"	chrNC_000067.7	-	53386173	53387717	53387604	53387717	53385738	53385920	3149	205,189,200,192	8,7,9,7	182,160,186,178	8,6,11,7	298	149	0.500025667215522	0.844999367210523	0.928,0.931,0.917,0.932	0.919,0.93,0.894,0.927	0.009
3151	"gene-A630034I12Rik"	"A630034I12Rik"	chrNC_000070.7	-	11179877	11189108	11182460	11189108	11175961	11178674	3151	19,13,10,12	3,0,0,1	14,17,11,19	1,1,0,2	298	149	0.999202115572178	0.999202115572178	0.76,1.0,1.0,0.857	0.875,0.895,1.0,0.826	0.005
3153	"gene-Cab39"	"Cab39"	chrNC_000067.7	+	85721154	85721962	85721154	85721542	85723077	85723194	3153	0,1,0,0	8,2,13,4	1,1,0,4	7,3,11,10	298	149	0.150735061956829	0.563788283682683	0.0,0.2,0.0,0.0	0.067,0.143,0.0,0.167	-0.044
3154	"gene-Cab39"	"Cab39"	chrNC_000067.7	+	85721154	85722270	85721154	85721542	85723077	85723194	3154	1,1,0,1	8,2,13,4	1,1,0,3	7,3,11,10	298	149	0.89024725620227	0.999202115572178	0.059,0.2,0.0,0.111	0.067,0.143,0.0,0.13	0.008
3155	"gene-Cab39"	"Cab39"	chrNC_000067.7	+	85721154	85722695	85721154	85721542	85723077	85723194	3155	0,1,0,0	8,2,13,4	1,1,0,3	7,3,11,10	298	149	0.17589806664357	0.596523878182542	0.0,0.2,0.0,0.0	0.067,0.143,0.0,0.13	-0.035
3156	"gene-Cab39"	"Cab39"	chrNC_000067.7	+	85721154	85722270	85721154	85721962	85723077	85723194	3156	1,1,0,2	0,0,0,0	1,4,0,2	0,0,0,1	298	149	0.127599632122097	0.546142704332536	1.0,1.0,NA,1.0	1.0,1.0,NA,0.5	0.167
3157	"gene-Cab39"	"Cab39"	chrNC_000067.7	+	85721154	85722695	85721154	85721962	85723077	85723194	3157	0,1,0,1	0,0,0,0	1,4,0,2	0,0,0,1	298	149	0.0987267430439053	0.50393036940202	NA,1.0,NA,1.0	1.0,1.0,NA,0.5	0.167
3158	"gene-Cab39"	"Cab39"	chrNC_000067.7	+	85721154	85722695	85721154	85722270	85723077	85723194	3158	0,1,0,0	1,0,0,1	0,0,1,0	0,0,0,0	298	149	NA	NA	0.0,1.0,NA,0.0	NA,NA,1.0,NA	-0.667
3159	"gene-Cab39"	"Cab39"	chrNC_000067.7	+	85721154	85721546	85721154	85721542	85723081	85723194	3159	0,0,0,0	2,0,1,1	1,1,0,1	5,1,0,2	153	149	0.00340359499916187	0.292242105066622	0.0,NA,0.0,0.0	0.163,0.493,NA,0.327	-0.328
3160	"gene-Cab39"	"Cab39"	chrNC_000067.7	+	85721154	85721962	85721154	85721542	85723081	85723194	3160	0,1,0,0	2,0,1,1	1,1,0,4	5,1,0,2	298	149	0.524282350168249	0.86168757429262	0.0,1.0,0.0,0.0	0.091,0.333,NA,0.5	-0.058
3162	"gene-Cab39"	"Cab39"	chrNC_000067.7	+	85721154	85721962	85721154	85721542	85746077	85746234	3162	1,1,0,0	111,95,124,137	1,1,0,3	84,85,91,75	298	149	0.218772546813096	0.655005530002584	0.004,0.005,0.0,0.0	0.006,0.006,0.0,0.02	-0.006
3163	"gene-Cab39"	"Cab39"	chrNC_000067.7	+	85721154	85722270	85721154	85721542	85746077	85746234	3163	0,1,0,0	111,95,124,137	1,1,0,3	84,85,91,75	298	149	0.106649144640279	0.519238488339668	0.0,0.005,0.0,0.0	0.006,0.006,0.0,0.02	-0.007
3164	"gene-Cab39"	"Cab39"	chrNC_000067.7	+	85721154	85722270	85721154	85721962	85746077	85746234	3164	0,1,0,1	1,0,0,0	1,4,0,2	0,0,0,0	298	149	0.211961957923761	0.645914491988076	0.0,1.0,NA,1.0	1.0,1.0,NA,1.0	-0.333
3165	"gene-Cab39"	"Cab39"	chrNC_000067.7	+	85721154	85722270	85721154	85721542	85763043	85763208	3165	0,1,0,0	0,0,0,0	1,1,0,3	1,0,0,0	298	149	0.999202115572178	0.999202115572178	NA,1.0,NA,NA	0.333,1.0,NA,1.0	0.222
3167	"gene-Iqcb1"	"Iqcb1"	chrNC_000082.7	+	36649365	36651976	36649365	36649435	36652190	36652353	3167	77,71,66,56	0,1,2,0	57,53,52,53	0,0,0,0	298	149	0.0817417797683554	0.475958356847158	1.0,0.973,0.943,1.0	1.0,1.0,1.0,1.0	-0.021
3168	"gene-Cdkl2"	"Cdkl2"	chrNC_000071.7	-	92167237	92167331	92167249	92167331	92165240	92165364	3168	22,30,21,20	0,1,2,2	27,25,25,20	0,5,0,4	161	149	0.999202115572178	0.999202115572178	1.0,0.965,0.907,0.902	1.0,0.822,1.0,0.822	0.032
3169	"gene-Ighmbp2"	"Ighmbp2"	chrNC_000085.7	-	3312347	3315665	3314810	3315665	3311974	3312144	3169	4,4,4,4	20,18,17,24	4,3,3,6	24,30,19,29	298	149	0.355149821575524	0.744593596964387	0.091,0.1,0.105,0.077	0.077,0.048,0.073,0.094	0.02
3170	"gene-Ighmbp2"	"Ighmbp2"	chrNC_000085.7	-	3312347	3315665	3315516	3315665	3311974	3312144	3170	30,26,17,23	1,1,0,0	23,17,21,29	1,1,0,1	298	149	0.999202115572178	0.999202115572178	0.938,0.929,1.0,1.0	0.92,0.895,1.0,0.935	0.029
3171	"gene-Ighmbp2"	"Ighmbp2"	chrNC_000085.7	-	3314810	3315665	3315516	3315665	3311974	3312144	3171	49,44,34,47	1,1,0,0	47,46,39,57	1,1,0,1	298	149	0.999202115572178	0.999202115572178	0.961,0.957,1.0,1.0	0.959,0.958,1.0,0.966	0.009
3173	"gene-Rnf32"	"Rnf32"	chrNC_000071.7	+	29400990	29401110	29400990	29401082	29401577	29401643	3173	4,21,10,21	1,7,3,2	14,6,15,9	1,2,5,2	177	149	0.965736218761975	0.999202115572178	0.771,0.716,0.737,0.898	0.922,0.716,0.716,0.791	-0.006
3174	"gene-Rnf32"	"Rnf32"	chrNC_000071.7	+	29400979	29401395	29400979	29401110	29401620	29401643	3174	8,7,3,2	0,0,0,0	1,1,0,7	1,0,0,0	298	149	0.265577038340269	0.697145572255727	1.0,1.0,1.0,1.0	0.333,1.0,NA,1.0	0.222
3175	"gene-Rnf32"	"Rnf32"	chrNC_000071.7	+	29400979	29401395	29400979	29401110	29402923	29403018	3175	9,7,3,1	0,1,1,3	1,1,0,7	1,0,0,0	298	149	0.459984236365349	0.820778457921739	1.0,0.778,0.6,0.143	0.333,1.0,NA,1.0	-0.147
3176	"gene-Anapc5"	"Anapc5"	chrNC_000071.7	-	122956798	122957026	122956916	122957026	122955883	122956067	3176	30,46,28,26	534,601,658,616	27,23,36,35	578,572,638,615	267	149	0.650806053047727	0.941688062844712	0.03,0.041,0.023,0.023	0.025,0.022,0.031,0.031	0.002
3178	"gene-Nav2"	"Nav2"	chrNC_000073.7	+	49133908	49134656	49133908	49134467	49141116	49141239	3178	5,0,1,0	0,0,1,0	1,0,0,1	1,0,0,0	298	149	0.0258765196472286	0.366282380186101	1.0,NA,0.333,NA	0.333,NA,NA,1.0	0.0
3180	"gene-Rsrc1"	"Rsrc1"	chrNC_000069.7	+	66892994	66893139	66892994	66893115	66901849	66902045	3180	61,67,73,44	0,1,1,1	54,40,54,38	2,0,3,2	173	149	0.060985162062739	0.441560284511379	1.0,0.983,0.984,0.974	0.959,1.0,0.939,0.942	0.025
3181	"gene-Aasdhppt"	"Aasdhppt"	chrNC_000075.7	-	4308693	4308919	4308733	4308919	4302469	4302631	3181	26,31,31,32	4,2,0,1	23,20,15,15	0,0,2,2	189	149	0.999202115572178	0.999202115572178	0.837,0.924,1.0,0.962	1.0,1.0,0.855,0.855	0.003
3182	"gene-Aasdhppt"	"Aasdhppt"	chrNC_000075.7	-	4308693	4308919	4308733	4308919	4303093	4303215	3182	82,103,81,98	3,9,2,1	89,66,59,58	3,3,3,7	189	149	0.308527727543126	0.723939933866687	0.956,0.9,0.97,0.987	0.959,0.945,0.939,0.867	0.026
3183	"gene-Aasdhppt"	"Aasdhppt"	chrNC_000075.7	-	4309253	4309494	4309287	4309494	4308693	4308919	3183	56,42,72,38	9,4,9,6	53,39,41,49	12,4,6,16	183	149	0.201806574103565	0.632535632853701	0.835,0.895,0.867,0.838	0.782,0.888,0.848,0.714	0.051
3184	"gene-Lhx2"	"Lhx2"	chrNC_000068.8	+	38244460	38244868	38244460	38244864	38249909	38250115	3184	0,0,0,0	257,229,347,266	1,0,0,0	361,356,400,426	153	149	0.167652950682671	0.58498848775016	0.0,0.0,0.0,0.0	0.003,0.0,0.0,0.0	-0.001
3189	"gene-Cenpf"	"Cenpf"	chrNC_000067.7	-	189417059	189417335	189417141	189417335	189416729	189416863	3189	2,0,2,1	0,0,2,1	1,1,0,1	3,1,1,2	231	149	0.101811973462042	0.50848863483977	1.0,NA,0.392,0.392	0.177,0.392,0.0,0.244	0.391
3193	"gene-Nfat5"	"Nfat5"	chrNC_000074.7	+	108065440	108065999	108065440	108065580	108071417	108071610	3193	39,43,34,30	7,5,1,1	39,35,27,27	5,8,0,1	298	149	0.999202115572178	0.999202115572178	0.736,0.811,0.944,0.938	0.796,0.686,1.0,0.931	0.004
3194	"gene-Serpinh1"	"Serpinh1"	chrNC_000073.7	-	99002088	99002172	99002093	99002172	98998009	98998671	3194	1,5,9,6	3,5,5,3	3,3,8,1	6,1,1,0	154	149	0.403392471208845	0.777820879578853	0.244,0.492,0.635,0.659	0.326,0.744,0.886,1.0	-0.231
3195	"gene-Serpinh1"	"Serpinh1"	chrNC_000073.7	-	99002088	99002321	99002259	99002321	98998009	98998671	3195	3,8,17,12	116,74,138,94	5,5,15,1	109,108,116,104	298	149	0.145143164026353	0.560172863503851	0.013,0.051,0.058,0.06	0.022,0.023,0.061,0.005	0.018
3196	"gene-Serpinh1"	"Serpinh1"	chrNC_000073.7	-	99002093	99002321	99002259	99002321	98998009	98998671	3196	5,8,13,10	116,74,138,94	9,4,8,0	109,108,116,104	298	149	0.107248774123985	0.52012876984482	0.021,0.051,0.045,0.051	0.04,0.018,0.033,0.0	0.019
3197	"gene-Serpinh1"	"Serpinh1"	chrNC_000073.7	-	99002088	99002172	99002093	99002172	99001030	99001074	3197	0,0,0,1	0,1,0,1	1,1,0,0	0,0,3,1	154	149	0.696734021724416	0.966137843457857	NA,0.0,NA,0.492	1.0,1.0,0.0,0.0	-0.254
3198	"gene-Serpinh1"	"Serpinh1"	chrNC_000073.7	-	99002088	99002321	99002259	99002321	99001030	99001074	3198	2,3,8,7	0,3,2,0	3,3,7,0	6,4,5,9	298	149	0.0187794197317436	0.335304463317388	1.0,0.333,0.667,1.0	0.2,0.273,0.412,0.0	0.529
3199	"gene-Serpinh1"	"Serpinh1"	chrNC_000073.7	-	99002093	99002321	99002259	99002321	99001030	99001074	3199	2,4,8,8	0,3,2,0	3,3,10,1	6,4,5,9	298	149	0.0143227277507291	0.321103549094189	1.0,0.4,0.667,1.0	0.2,0.273,0.5,0.053	0.51
3203	"gene-Dnm1"	"Dnm1"	chrNC_000068.8	-	32202695	32202937	32202721	32202937	32202138	32202354	3203	152,189,230,164	13,12,13,19	230,126,198,132	10,11,9,15	175	149	0.481596560093149	0.834073354818418	0.909,0.931,0.938,0.88	0.951,0.907,0.949,0.882	-0.008
3204	"gene-Kansl1l"	"Kansl1l"	chrNC_000067.7	-	66840207	66841327	66841264	66841327	66817125	66817267	3204	41,46,51,48	1,0,0,0	43,27,54,52	0,0,0,0	298	149	0.342800073721435	0.738394607566595	0.953,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.012
3206	"gene-Il16"	"Il16"	chrNC_000073.7	-	83310005	83310493	83310328	83310493	83304486	83304631	3206	4,2,4,5	0,0,0,0	1,2,8,0	0,0,1,0	298	149	0.0501527457663612	0.441560284511379	1.0,1.0,1.0,1.0	1.0,1.0,0.8,NA	0.067
3207	"gene-Enox2"	"Enox2"	chrNC_000086.8	-	48111970	48112078	48112003	48112078	48107659	48107768	3207	6,0,0,4	0,0,0,0	4,1,5,9	0,0,2,1	182	149	0.0478215845132968	0.434611433733483	1.0,NA,NA,1.0	1.0,1.0,0.672,0.88	0.112
3208	"gene-Enox2"	"Enox2"	chrNC_000086.8	-	48111970	48112078	48112003	48112078	48107659	48107771	3208	14,10,17,26	0,2,1,1	21,16,17,29	5,2,1,1	182	149	0.421417146639753	0.787908013492752	1.0,0.804,0.933,0.955	0.775,0.868,0.933,0.96	0.039
3209	"gene-Enox2"	"Enox2"	chrNC_000086.8	-	48257508	48257661	48257517	48257661	48169493	48169628	3209	0,0,0,0	8,6,3,8	0,0,0,1	17,8,6,7	158	149	0.235502101438111	0.669554485300067	0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.119	-0.03
3210	"gene-Enox2"	"Enox2"	chrNC_000086.8	-	48375721	48375781	48375732	48375781	48169493	48169628	3210	2,1,0,1	3,0,1,5	4,1,6,2	1,0,0,2	160	149	0.0191646441203884	0.335304463317388	0.383,1.0,0.0,0.157	0.788,1.0,1.0,0.482	-0.433
3211	"gene-Enox2"	"Enox2"	chrNC_000086.8	-	48375721	48375781	48375732	48375781	48257517	48257661	3211	5,3,0,2	2,1,2,0	7,3,1,7	2,1,2,1	160	149	0.631214607278688	0.930237153966309	0.7,0.736,0.0,1.0	0.765,0.736,0.318,0.867	-0.062
3213	"gene-Lysmd4"	"Lysmd4"	chrNC_000073.7	+	66872291	66872786	66872291	66872377	66873356	66873639	3213	21,35,27,21	4,13,16,13	26,28,25,33	18,8,16,4	298	149	0.661775609639237	0.948450193085594	0.724,0.574,0.458,0.447	0.419,0.636,0.439,0.805	-0.024
3217	"gene-Zgrf1"	"Zgrf1"	chrNC_000069.7	+	127355123	127357341	127355123	127356867	127361276	127361350	3217	1,0,2,2	5,3,2,4	1,0,1,1	6,3,3,4	298	149	0.433603746471356	0.797517542341609	0.091,0.0,0.333,0.2	0.077,0.0,0.143,0.111	0.073
3218	"gene-Zgrf1"	"Zgrf1"	chrNC_000069.7	+	127406991	127407184	127406991	127407115	127408775	127408952	3218	0,1,0,0	2,9,10,7	0,0,0,0	20,26,9,6	218	149	0.202545676454944	0.633682337235481	0.0,0.071,0.0,0.0	0.0,0.0,0.0,0.0	0.018
3219	"gene-Dbp"	"Dbp"	chrNC_000073.7	+	45356029	45357138	45356029	45356440	45357683	45357895	3219	1,0,4,0	5,13,13,10	4,1,4,10	11,5,13,12	298	149	0.0169619459051277	0.32704351874841	0.091,0.0,0.133,0.0	0.154,0.091,0.133,0.294	-0.112
3220	"gene-Mfsd2a"	"Mfsd2a"	chrNC_000070.7	-	122842582	122842737	122842593	122842737	122842324	122842501	3220	3,1,0,2	37,49,53,53	3,1,1,2	70,56,85,83	160	149	0.999202115572178	0.999202115572178	0.07,0.019,0.0,0.034	0.038,0.016,0.011,0.022	0.009
3223	"gene-Gabpb1"	"Gabpb1"	chrNC_000068.8	-	126481127	126481264	126481148	126481264	126470831	126472302	3223	1,0,0,2	65,64,60,60	2,1,2,3	83,70,73,83	170	149	0.314975993796681	0.727191353987942	0.013,0.0,0.0,0.028	0.021,0.012,0.023,0.031	-0.011
3224	"gene-Gabpb1"	"Gabpb1"	chrNC_000068.8	-	126481129	126481264	126481148	126481264	126470831	126472302	3224	2,3,3,9	65,64,60,60	6,2,5,8	83,70,73,83	168	149	0.999202115572178	0.999202115572178	0.027,0.04,0.042,0.117	0.06,0.025,0.057,0.079	0.001
3225	"gene-Gabpb1"	"Gabpb1"	chrNC_000068.8	-	126517275	126527184	126517953	126527184	126495474	126495642	3225	1,2,2,0	0,1,0,0	0,3,1,0	0,0,0,0	298	149	0.267880546750285	0.697796683013563	1.0,0.5,1.0,NA	NA,1.0,1.0,NA	-0.167
3226	"gene-Gabpb1"	"Gabpb1"	chrNC_000068.8	-	126517214	126517422	126517275	126517422	126500389	126500497	3226	1,0,1,1	52,43,45,41	0,3,0,1	30,32,47,41	210	149	0.791592147261858	0.999202115572178	0.013,0.0,0.016,0.017	0.0,0.062,0.0,0.017	-0.008
3227	"gene-Gabpb1"	"Gabpb1"	chrNC_000068.8	-	126517214	126517422	126517275	126517422	126504910	126505008	3227	1,3,2,2	9,1,3,7	2,2,0,0	5,4,2,3	210	149	0.785084908011684	0.999202115572178	0.073,0.68,0.321,0.169	0.221,0.262,0.0,0.0	0.19
3228	"gene-Gm33651"	"Gm33651"	chrNC_000069.7	+	143293929	143294033	143293929	143294026	143294763	143295034	3228	2,0,0,0	1,0,0,0	0,0,0,1	0,0,1,0	156	149	NA	NA	0.656,NA,NA,NA	NA,NA,0.0,1.0	0.156
3229	"gene-Septin2"	"Septin2"	chrNC_000067.7	+	93406714	93406902	93406714	93406790	93416845	93416876	3229	1,5,0,1	162,96,112,114	4,0,0,2	92,75,66,103	261	149	0.999202115572178	0.999202115572178	0.004,0.029,0.0,0.005	0.024,0.0,0.0,0.011	0.001
3230	"gene-Septin2"	"Septin2"	chrNC_000067.7	+	93406714	93406902	93406714	93406790	93416849	93416876	3230	0,0,0,0	7,9,4,6	0,3,0,0	4,3,5,4	261	149	0.999202115572178	0.999202115572178	0.0,0.0,0.0,0.0	0.0,0.363,0.0,0.0	-0.091
3233	"gene-Lair1"	"Lair1"	chrNC_000073.7	-	4058795	4058952	4058916	4058952	4031705	4032035	3233	1,3,2,2	1,3,0,1	0,2,0,3	0,0,0,2	270	149	0.490410968448926	0.840704517341015	0.356,0.356,1.0,0.525	NA,1.0,NA,0.453	-0.167
3234	"gene-Tbr1"	"Tbr1"	chrNC_000068.8	+	61636534	61636850	61636534	61636719	61636975	61637097	3234	10,11,16,8	5,5,2,2	15,9,12,7	4,3,6,2	280	149	0.740233516304896	0.984032200174171	0.516,0.539,0.81,0.68	0.666,0.615,0.516,0.651	0.024
3235	"gene-Zfp410"	"Zfp410"	chrNC_000078.7	+	84363614	84363948	84363614	84363819	84368585	84368765	3235	38,39,34,53	0,4,0,0	27,53,41,38	1,0,1,1	278	149	0.485029707263186	0.837140214794116	1.0,0.839,1.0,1.0	0.935,1.0,0.956,0.953	-0.001
3236	"gene-Zfp410"	"Zfp410"	chrNC_000078.7	+	84363632	84363983	84363632	84363819	84368585	84368765	3236	5,4,8,2	0,4,0,0	3,9,3,6	1,0,1,1	298	149	0.544990621147971	0.875539534682687	1.0,0.333,1.0,1.0	0.6,1.0,0.6,0.75	0.096
3237	"gene-Zfp410"	"Zfp410"	chrNC_000078.7	+	84363632	84363983	84363632	84363948	84368585	84368765	3237	5,4,5,0	38,39,30,51	3,6,1,6	27,49,39,38	184	149	0.596472725766704	0.90706494121468	0.096,0.077,0.119,0.0	0.083,0.09,0.02,0.113	-0.004
3238	"gene-Zfp410"	"Zfp410"	chrNC_000078.7	+	84363632	84363983	84363632	84363948	84372344	84372563	3238	2,0,2,0	0,0,1,3	0,1,0,0	1,2,0,2	184	149	0.0665804119224856	0.45077226444446	1.0,NA,0.618,0.0	0.0,0.288,NA,0.0	0.443
3239	"gene-Nme7"	"Nme7"	chrNC_000067.7	+	164155861	164156048	164155861	164155969	164160180	164160347	3239	0,3,0,1	45,81,51,39	0,4,1,2	54,31,36,44	228	149	0.185907570481184	0.611722346222373	0.0,0.024,0.0,0.016	0.0,0.078,0.018,0.029	-0.021
3241	"gene-Rpl29"	"Rpl29"	chrNC_000075.7	+	106306761	106306838	106306761	106306775	106307168	106307213	3241	66,47,81,72	716,856,1002,903	71,70,66,76	860,719,940,916	212	149	0.400411590520297	0.774682707185739	0.061,0.037,0.054,0.053	0.055,0.064,0.047,0.055	-0.004
3243	"gene-Ssbp2"	"Ssbp2"	chrNC_000079.7	+	91619259	91619419	91619259	91619352	91672703	91672776	3243	0,3,3,1	1,1,6,1	1,0,4,5	5,0,1,1	216	149	0.527805040946553	0.864625715731303	0.0,0.674,0.256,0.408	0.121,NA,0.734,0.775	-0.209
3244	"gene-Ssbp2"	"Ssbp2"	chrNC_000079.7	+	91712728	91712832	91712728	91712813	91752396	91752574	3244	2,1,2,1	1,4,2,10	3,4,4,3	3,0,2,1	168	149	0.0132639686968088	0.312974849072626	0.639,0.181,0.47,0.081	0.47,1.0,0.639,0.727	-0.366
