ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3087	"gene-Cd2bp2"	"Cd2bp2"	chrNC_000073.7	-	126794958	126795249	126795100	126795249	126794532	126794639	3087	3,6,0,3	2,3,0,8	10,1,9,5	0,0,3,0	181	39	0.00707220246849416	0.261900489492395	0.244,0.301,NA,0.075	1.0,1.0,0.393,1.0	-0.642
3088	"gene-Cd2bp2"	"Cd2bp2"	chrNC_000073.7	-	126795086	126795249	126795100	126795249	126794532	126794639	3088	0,1,0,1	2,3,0,8	0,0,0,0	0,0,3,0	53	39	NA	NA	0.0,0.197,NA,0.084	NA,NA,0.0,NA	0.094
3089	"gene-Zc3h8"	"Zc3h8"	chrNC_000068.8	-	128777231	128777466	128777243	128777466	128773197	128773320	3089	7,6,6,1	0,1,0,0	3,6,3,10	0,0,1,0	51	39	0.999202115572178	0.999219940423941	1.0,0.821,1.0,1.0	1.0,1.0,0.696,1.0	0.031
3090	"gene-Zc3h8"	"Zc3h8"	chrNC_000068.8	-	128777231	128777466	128777243	128777466	128775118	128775252	3090	15,18,7,5	2,2,3,1	9,14,9,13	3,0,2,0	51	39	0.315724708579989	0.719991212334233	0.852,0.873,0.641,0.793	0.696,1.0,0.775,1.0	-0.078
3092	"gene-Nipal3"	"Nipal3"	chrNC_000070.7	-	135204743	135204803	135204747	135204803	135201634	135201780	3092	17,26,30,21	1,0,1,2	11,13,17,18	1,4,0,0	43	39	0.999202115572178	0.999219940423941	0.939,1.0,0.965,0.905	0.909,0.747,1.0,1.0	0.038
3094	"gene-Ppfia4"	"Ppfia4"	chrNC_000067.7	-	134243144	134244516	134243151	134244516	134241367	134241461	3094	0,11,7,6	1,0,0,0	6,4,4,4	1,1,0,0	46	39	0.593692210249536	0.892330346645938	0.0,1.0,1.0,1.0	0.836,0.772,1.0,1.0	-0.152
3095	"gene-Ppfia4"	"Ppfia4"	chrNC_000067.7	-	134243144	134244516	134244352	134244516	134241367	134241461	3095	52,112,91,58	41,59,31,42	47,40,33,49	39,48,41,40	1247	39	0.00493365151457981	0.261900489492395	0.038,0.056,0.084,0.041	0.036,0.025,0.025,0.037	0.024
3096	"gene-Ppfia4"	"Ppfia4"	chrNC_000067.7	-	134243151	134244516	134244352	134244516	134241367	134241461	3096	53,101,84,52	41,59,31,42	42,37,29,45	39,48,41,40	1240	39	0.00384243219465819	0.261900489492395	0.039,0.051,0.079,0.037	0.033,0.024,0.022,0.034	0.023
3099	"gene-Sipa1l1"	"Sipa1l1"	chrNC_000078.7	+	82216249	82216281	82216249	82216277	82216789	82216850	3099	0,0,0,1	21,9,14,17	0,0,0,0	10,14,16,15	43	39	0.340950584740604	0.729987658068244	0.0,0.0,0.0,0.051	0.0,0.0,0.0,0.0	0.013
3100	"gene-Sipa1l1"	"Sipa1l1"	chrNC_000078.7	+	82216891	82217199	82216891	82217184	82281236	82281302	3100	1,0,0,0	0,11,4,2	0,0,0,0	2,0,0,5	54	39	0.208452793799721	0.634677052406722	1.0,0.0,0.0,0.0	0.0,NA,NA,0.0	0.25
3102	"gene-Sipa1l1"	"Sipa1l1"	chrNC_000078.7	+	82496083	82496178	82496083	82496165	82496674	82498560	3102	2,1,0,0	70,62,60,52	0,2,3,0	76,49,59,76	52	39	0.999202115572178	0.999219940423941	0.021,0.012,0.0,0.0	0.0,0.03,0.037,0.0	-0.009
3103	"gene-Mmaa"	"Mmaa"	chrNC_000074.7	-	80007805	80008283	80007809	80008283	80004830	80004953	3103	25,26,31,36	28,19,17,17	34,12,41,29	14,24,24,27	43	39	0.627096769274982	0.911351706212777	0.447,0.554,0.623,0.658	0.688,0.312,0.608,0.493	0.045
3104	"gene-Mmaa"	"Mmaa"	chrNC_000074.7	-	80010837	80020861	80012882	80020861	80007809	80008283	3104	111,127,78,111	0,0,0,0	133,78,103,121	0,0,0,1	2084	39	0.0931166728685933	0.486641477950675	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.694	0.077
3105	"gene-Mmaa"	"Mmaa"	chrNC_000074.7	-	80012105	80020862	80012882	80020862	80010837	80011044	3105	26,37,16,51	0,4,0,3	52,20,26,29	0,2,3,2	816	39	0.999202115572178	0.999219940423941	1.0,0.307,1.0,0.448	1.0,0.323,0.293,0.409	0.182
3106	"gene-Mmaa"	"Mmaa"	chrNC_000074.7	-	80012105	80020861	80012882	80020861	80010837	80011075	3106	26,39,17,49	5,2,0,3	52,22,24,28	4,5,5,0	816	39	0.603868292536174	0.897257132777806	0.199,0.482,1.0,0.438	0.383,0.174,0.187,1.0	0.094
3107	"gene-Pmpcb"	"Pmpcb"	chrNC_000071.7	+	21942157	21942410	21942157	21942274	21943866	21944007	3107	3,2,0,0	119,103,113,102	3,3,1,1	88,87,93,91	175	39	0.387765036312629	0.755010833127258	0.006,0.004,0.0,0.0	0.008,0.008,0.002,0.002	-0.003
3110	"gene-Fam83d"	"Fam83d"	chrNC_000068.8	+	158621764	158622146	158621764	158621932	158625052	158625177	3110	7,0,2,6	13,5,3,7	2,6,1,1	21,8,6,15	253	39	0.098402940912137	0.492269333216153	0.077,0.0,0.093,0.117	0.014,0.104,0.025,0.01	0.033
3112	"gene-Rarres2"	"Rarres2"	chrNC_000072.7	-	48549527	48549736	48549673	48549736	48549021	48549224	3112	0,0,2,3	1,1,0,2	5,1,2,3	0,1,0,4	185	39	0.416902510086958	0.777223452989322	0.0,0.0,1.0,0.24	1.0,0.174,1.0,0.137	-0.268
3113	"gene-Prkcd"	"Prkcd"	chrNC_000080.7	-	30324615	30324784	30324693	30324784	30324270	30324371	3113	14,16,11,7	38,40,40,38	7,10,6,13	40,42,32,38	117	39	0.253914797769	0.684029397235251	0.109,0.118,0.084,0.058	0.055,0.074,0.059,0.102	0.02
3117	"gene-Rnf20"	"Rnf20"	chrNC_000070.7	+	49632364	49632512	49632364	49632489	49633253	49633410	3117	102,91,110,119	9,11,12,4	73,89,86,81	5,1,2,3	62	39	0.020270850886927	0.325199012676617	0.877,0.839,0.852,0.949	0.902,0.982,0.964,0.944	-0.069
3118	"gene-Cdca7"	"Cdca7"	chrNC_000068.8	+	72306829	72307128	72306829	72307022	72309249	72309372	3118	3,6,1,2	0,0,0,1	1,0,2,3	0,0,0,2	145	39	0.728022118929743	0.965311927483877	1.0,1.0,1.0,0.35	1.0,NA,1.0,0.287	0.075
3119	"gene-Cdca7"	"Cdca7"	chrNC_000068.8	+	72313698	72313905	72313698	72313869	72314222	72314360	3119	83,59,74,55	1,2,1,0	114,103,67,127	2,3,1,4	75	39	0.308232490109561	0.716996192377934	0.977,0.939,0.975,1.0	0.967,0.947,0.972,0.943	0.015
3122	"gene-Prc1"	"Prc1"	chrNC_000073.7	+	79944223	79944374	79944223	79944339	79950048	79950181	3122	0,0,1,1	44,23,56,29	0,0,0,1	53,24,35,41	74	39	0.618318849638969	0.905110704949138	0.0,0.0,0.009,0.018	0.0,0.0,0.0,0.013	0.003
3123	"gene-Prc1"	"Prc1"	chrNC_000073.7	+	79960817	79960928	79960817	79960919	79961964	79962075	3123	64,55,48,58	1,0,5,0	78,85,69,73	0,1,0,2	48	39	0.792441281425139	0.999219940423941	0.981,1.0,0.886,1.0	1.0,0.986,1.0,0.967	-0.021
3124	"gene-Prc1"	"Prc1"	chrNC_000073.7	+	79962779	79962956	79962779	79962879	79963274	79963316	3124	26,10,21,26	0,0,1,3	27,21,27,19	1,3,1,2	116	39	0.660302125570869	0.934110042910885	1.0,1.0,0.876,0.744	0.901,0.702,0.901,0.762	0.089
3125	"gene-Prc1"	"Prc1"	chrNC_000073.7	+	79962779	79962956	79962779	79962879	79963277	79963316	3125	16,8,14,15	0,0,1,0	19,13,20,15	0,0,0,1	116	39	0.999202115572178	0.999219940423941	1.0,1.0,0.825,1.0	1.0,1.0,1.0,0.835	-0.002
3126	"gene-Prc1"	"Prc1"	chrNC_000073.7	+	79962779	79962956	79962779	79962879	79964861	79966007	3126	36,26,26,28	23,32,31,26	44,24,43,27	39,39,38,48	116	39	0.26860003600231	0.693070385404891	0.345,0.215,0.22,0.266	0.275,0.171,0.276,0.159	0.041
3128	"gene-Tmem208"	"Tmem208"	chrNC_000074.7	+	106054953	106055116	106054953	106055090	106055221	106055324	3128	14,23,18,20	2,1,0,2	23,24,26,20	0,0,0,2	65	39	0.114433512317546	0.51372764437093	0.808,0.932,1.0,0.857	1.0,1.0,1.0,0.857	-0.065
3129	"gene-Tmem208"	"Tmem208"	chrNC_000074.7	+	106054953	106055116	106054953	106055090	106055239	106055324	3129	30,41,34,32	77,75,57,70	45,36,41,38	80,61,73,58	65	39	0.172035943295688	0.592544939505582	0.189,0.247,0.264,0.215	0.252,0.262,0.252,0.282	-0.033
3130	"gene-Tmem208"	"Tmem208"	chrNC_000074.7	+	106054953	106055116	106054953	106055090	106055403	106055689	3130	11,23,15,21	8,9,2,2	21,23,26,20	2,2,2,0	65	39	0.00461873701119131	0.261900489492395	0.452,0.605,0.818,0.863	0.863,0.873,0.886,1.0	-0.221
3132	"gene-Psmg3"	"Psmg3"	chrNC_000071.7	-	139812476	139812649	139812563	139812649	139811882	139812119	3132	54,74,63,78	3,4,4,3	89,38,55,57	2,2,5,5	126	39	0.743357651795575	0.972325006150206	0.848,0.851,0.83,0.889	0.932,0.855,0.773,0.779	0.02
3134	"gene-Hdac4"	"Hdac4"	chrNC_000067.7	-	91896059	91896180	91896074	91896180	91892501	91892548	3134	19,18,26,14	8,10,12,7	22,14,23,19	12,7,9,17	54	39	0.419142654808384	0.778746244863942	0.632,0.565,0.61,0.591	0.57,0.591,0.649,0.447	0.035
3135	"gene-Tiam2"	"Tiam2"	chrNC_000083.7	+	3532434	3532890	3532434	3532635	3553155	3553335	3135	30,59,50,69	1,2,0,3	39,42,27,32	1,0,0,3	294	39	0.830889635293703	0.999219940423941	0.799,0.796,1.0,0.753	0.838,1.0,1.0,0.586	-0.019
3136	"gene-Wnk1"	"Wnk1"	chrNC_000072.7	-	119909629	119909722	119909650	119909722	119904007	119904195	3136	2,3,6,0	0,0,0,0	3,1,0,3	1,0,0,1	60	39	0.0536123577718087	0.436791857587401	1.0,1.0,1.0,NA	0.661,1.0,NA,0.661	0.226
3137	"gene-Wnk1"	"Wnk1"	chrNC_000072.7	-	119909629	119909722	119909650	119909722	119906786	119906828	3137	2,4,6,0	1,1,0,8	2,3,0,6	0,3,0,1	60	39	0.175070648700763	0.595381963192878	0.565,0.722,1.0,0.0	1.0,0.394,NA,0.796	-0.158
3138	"gene-Abcb6"	"Abcb6"	chrNC_000067.7	-	75154565	75154746	75154594	75154746	75154308	75154410	3138	71,62,61,31	3,12,8,5	45,51,28,62	3,8,10,7	68	39	0.544757382111726	0.858350522877167	0.931,0.748,0.814,0.781	0.896,0.785,0.616,0.836	0.035
3139	"gene-Emd"	"Emd"	chrNC_000086.8	+	73298813	73299136	73298813	73298921	73299348	73299482	3139	158,169,150,131	0,0,1,0	148,159,155,138	1,0,0,0	254	39	0.999202115572178	0.999219940423941	1.0,1.0,0.958,1.0	0.958,1.0,1.0,1.0	0.0
3143	"gene-Unc50"	"Unc50"	chrNC_000067.7	+	37469219	37469574	37469219	37469363	37470373	37470657	3143	115,147,122,164	48,25,20,30	127,104,117,129	32,31,28,28	250	39	0.529785105117016	0.850188167579299	0.272,0.478,0.488,0.46	0.382,0.344,0.395,0.418	0.04
3145	"gene-Slc43a3"	"Slc43a3"	chrNC_000068.8	+	84766942	84767193	84766942	84766988	84767866	84768213	3145	1,4,3,0	0,0,1,0	4,1,3,1	0,0,0,0	244	39	0.271542692389243	0.695254795081602	1.0,1.0,0.324,NA	1.0,1.0,1.0,1.0	-0.225
3146	"gene-Slc43a3"	"Slc43a3"	chrNC_000068.8	+	84766942	84767193	84766942	84766988	84767905	84768213	3146	0,0,0,0	3,0,0,0	1,1,3,1	0,0,0,0	244	39	0.0649638026879291	0.436791857587401	0.0,NA,NA,NA	1.0,1.0,1.0,1.0	-1.0
3149	"gene-Asnsd1"	"Asnsd1"	chrNC_000067.7	-	53386173	53387717	53387604	53387717	53385738	53385920	3149	958,953,982,899	9,7,8,7	964,860,932,977	7,6,11,8	1470	39	0.791958574158137	0.999219940423941	0.738,0.783,0.765,0.773	0.785,0.792,0.692,0.764	0.006
3151	"gene-A630034I12Rik"	"A630034I12Rik"	chrNC_000070.7	-	11179877	11189108	11182460	11189108	11175961	11178674	3151	153,165,156,134	0,0,3,1	172,161,171,161	2,1,0,1	2622	39	0.812346273770112	0.999219940423941	1.0,1.0,0.436,0.666	0.561,0.705,1.0,0.705	0.033
3153	"gene-Cab39"	"Cab39"	chrNC_000067.7	+	85721154	85721962	85721154	85721542	85723077	85723194	3153	0,4,3,1	13,2,8,4	10,4,3,2	10,3,11,7	459	39	0.33960750860722	0.729002505994674	0.0,0.145,0.031,0.021	0.078,0.102,0.023,0.024	-0.007
3154	"gene-Cab39"	"Cab39"	chrNC_000067.7	+	85721154	85722270	85721154	85721542	85723077	85723194	3154	0,6,4,3	13,2,8,4	12,11,4,5	10,3,11,7	767	39	0.317458442924352	0.719991212334233	0.0,0.132,0.025,0.037	0.058,0.157,0.018,0.035	-0.019
3155	"gene-Cab39"	"Cab39"	chrNC_000067.7	+	85721154	85722695	85721154	85721542	85723077	85723194	3155	2,8,4,6	13,2,8,4	12,11,5,6	10,3,11,7	1192	39	0.546417094673709	0.859682816369425	0.005,0.116,0.016,0.047	0.038,0.107,0.015,0.027	-0.001
3156	"gene-Cab39"	"Cab39"	chrNC_000067.7	+	85721154	85722270	85721154	85721962	85723077	85723194	3156	0,2,1,2	0,0,0,0	3,7,1,3	1,0,0,0	347	39	0.973598326813588	0.999219940423941	NA,1.0,1.0,1.0	0.252,1.0,1.0,1.0	0.187
3157	"gene-Cab39"	"Cab39"	chrNC_000067.7	+	85721154	85722695	85721154	85721962	85723077	85723194	3157	2,4,1,5	0,0,0,0	3,7,2,4	1,0,0,0	772	39	0.199825844313371	0.625800904311967	1.0,1.0,1.0,1.0	0.132,1.0,1.0,1.0	0.217
3158	"gene-Cab39"	"Cab39"	chrNC_000067.7	+	85721154	85722695	85721154	85722270	85723077	85723194	3158	2,2,1,4	0,0,1,1	0,0,1,1	0,0,0,0	464	39	0.23000940112551	0.663326708509137	1.0,1.0,0.078,0.252	NA,NA,1.0,1.0	-0.417
3159	"gene-Cab39"	"Cab39"	chrNC_000067.7	+	85721154	85721546	85721154	85721542	85723081	85723194	3159	0,0,0,0	1,0,2,1	1,1,0,1	2,1,0,5	43	39	0.00568519872899609	0.261900489492395	0.0,NA,0.0,0.0	0.312,0.476,NA,0.154	-0.314
3160	"gene-Cab39"	"Cab39"	chrNC_000067.7	+	85721154	85721962	85721154	85721542	85723081	85723194	3160	0,4,3,1	1,0,2,1	10,4,3,2	2,1,0,5	459	39	0.708469519282989	0.958487753360665	0.0,1.0,0.113,0.078	0.298,0.254,1.0,0.033	-0.098
3162	"gene-Cab39"	"Cab39"	chrNC_000067.7	+	85721154	85721962	85721154	85721542	85746077	85746234	3162	0,4,4,1	124,95,111,137	9,4,3,2	75,85,91,84	459	39	0.0776618337796449	0.456006198968325	0.0,0.004,0.003,0.001	0.01,0.004,0.003,0.002	-0.003
3163	"gene-Cab39"	"Cab39"	chrNC_000067.7	+	85721154	85722270	85721154	85721542	85746077	85746234	3163	0,6,3,2	124,95,111,137	12,11,4,5	75,85,91,84	767	39	0.00969055968073784	0.275974167127919	0.0,0.003,0.001,0.001	0.008,0.007,0.002,0.003	-0.004
3164	"gene-Cab39"	"Cab39"	chrNC_000067.7	+	85721154	85722270	85721154	85721962	85746077	85746234	3164	0,2,0,1	0,0,1,0	3,7,1,3	0,0,0,0	347	39	0.294672629380241	0.713832325427678	NA,1.0,0.0,1.0	1.0,1.0,1.0,1.0	-0.333
3165	"gene-Cab39"	"Cab39"	chrNC_000067.7	+	85721154	85722270	85721154	85721542	85763043	85763208	3165	0,6,3,2	0,0,0,0	12,11,4,5	0,0,0,1	767	39	0.136361942779881	0.54871280646398	NA,1.0,1.0,1.0	1.0,1.0,1.0,0.203	0.199
3167	"gene-Iqcb1"	"Iqcb1"	chrNC_000082.7	+	36649365	36651976	36649365	36649435	36652190	36652353	3167	193,279,217,186	2,1,0,0	165,170,184,184	0,0,0,0	2580	39	0.080961487296013	0.462287646493851	0.593,0.808,1.0,1.0	1.0,1.0,1.0,1.0	-0.15
3168	"gene-Cdkl2"	"Cdkl2"	chrNC_000071.7	-	92167237	92167331	92167249	92167331	92165240	92165364	3168	21,30,22,20	2,1,0,2	20,25,25,27	4,5,0,0	51	39	0.999202115572178	0.999219940423941	0.889,0.958,1.0,0.884	0.793,0.793,1.0,1.0	0.036
3169	"gene-Ighmbp2"	"Ighmbp2"	chrNC_000085.7	-	3312347	3315665	3314810	3315665	3311974	3312144	3169	48,118,81,90	17,18,20,24	75,93,69,118	29,30,19,24	2502	39	0.322048661630626	0.72081920771071	0.042,0.093,0.059,0.055	0.039,0.046,0.054,0.071	0.01
3170	"gene-Ighmbp2"	"Ighmbp2"	chrNC_000085.7	-	3312347	3315665	3315516	3315665	3311974	3312144	3170	135,228,218,204	0,1,1,0	246,216,197,248	1,1,0,1	3208	39	0.717200541416946	0.961516614795155	1.0,0.735,0.726,1.0	0.749,0.724,1.0,0.751	0.059
3171	"gene-Ighmbp2"	"Ighmbp2"	chrNC_000085.7	-	3314810	3315665	3315516	3315665	3311974	3312144	3171	104,128,157,138	0,1,1,0	200,153,147,154	1,1,0,1	745	39	0.887962780161032	0.999219940423941	1.0,0.87,0.892,1.0	0.913,0.889,1.0,0.89	0.017
3173	"gene-Rnf32"	"Rnf32"	chrNC_000071.7	+	29400990	29401110	29400990	29401082	29401577	29401643	3173	10,21,4,21	3,7,1,2	9,6,15,14	2,2,5,1	67	39	0.999202115572178	0.999219940423941	0.66,0.636,0.7,0.859	0.724,0.636,0.636,0.891	-0.008
3174	"gene-Rnf32"	"Rnf32"	chrNC_000071.7	+	29400979	29401395	29400979	29401110	29401620	29401643	3174	6,9,11,2	0,0,0,0	9,1,2,3	0,0,0,1	324	39	0.18023676035017	0.604953530819377	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.265	0.184
3175	"gene-Rnf32"	"Rnf32"	chrNC_000071.7	+	29400979	29401395	29400979	29401110	29402923	29403018	3175	6,9,12,1	1,1,0,3	9,1,2,3	0,0,0,1	324	39	0.180160773193973	0.604953530819377	0.419,0.52,1.0,0.039	1.0,1.0,1.0,0.265	-0.322
3176	"gene-Anapc5"	"Anapc5"	chrNC_000071.7	-	122956798	122957026	122956916	122957026	122955883	122956067	3176	28,46,30,26	658,601,534,616	35,23,36,27	615,572,638,578	157	39	0.678252536657649	0.944829404299213	0.01,0.019,0.014,0.01	0.014,0.01,0.014,0.011	0.001
3178	"gene-Nav2"	"Nav2"	chrNC_000073.7	+	49133908	49134656	49133908	49134467	49141116	49141239	3178	1,0,5,0	1,0,0,0	1,0,0,1	0,0,0,1	228	39	0.234310185107651	0.666030111664054	0.146,NA,1.0,NA	1.0,NA,NA,0.146	0.0
3180	"gene-Rsrc1"	"Rsrc1"	chrNC_000069.7	+	66892994	66893139	66892994	66893115	66901849	66902045	3180	73,67,61,44	1,1,0,1	38,40,54,54	2,0,3,2	63	39	0.0557537751117391	0.436791857587401	0.978,0.976,1.0,0.965	0.922,1.0,0.918,0.944	0.034
3181	"gene-Aasdhppt"	"Aasdhppt"	chrNC_000075.7	-	4308693	4308919	4308733	4308919	4302469	4302631	3181	31,31,26,32	0,2,4,1	15,20,15,23	2,0,2,0	79	39	0.89599415000665	0.999219940423941	1.0,0.884,0.762,0.94	0.787,1.0,0.787,1.0	0.003
3182	"gene-Aasdhppt"	"Aasdhppt"	chrNC_000075.7	-	4308693	4308919	4308733	4308919	4303093	4303215	3182	81,103,82,98	2,9,3,1	58,66,59,89	7,3,3,3	79	39	0.297494769798088	0.713832325427678	0.952,0.85,0.931,0.98	0.804,0.916,0.907,0.936	0.037
3183	"gene-Aasdhppt"	"Aasdhppt"	chrNC_000075.7	-	4309253	4309494	4309287	4309494	4308693	4308919	3183	72,42,56,38	9,4,9,6	49,39,41,53	16,4,6,12	73	39	0.189359114727953	0.613939893707555	0.81,0.849,0.769,0.772	0.621,0.839,0.785,0.702	0.063
3184	"gene-Lhx2"	"Lhx2"	chrNC_000068.8	+	38244460	38244868	38244460	38244864	38249909	38250115	3184	0,0,0,0	347,229,257,266	0,0,0,1	426,356,400,361	43	39	0.203952985066022	0.629854806821538	0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.003	-0.001
3189	"gene-Cenpf"	"Cenpf"	chrNC_000067.7	-	189417059	189417335	189417141	189417335	189416729	189416863	3189	2,0,2,1	2,0,0,1	1,1,0,1	2,1,1,3	121	39	0.0671088097642385	0.436791857587401	0.244,NA,1.0,0.244	0.139,0.244,0.0,0.097	0.376
3193	"gene-Nfat5"	"Nfat5"	chrNC_000074.7	+	108065440	108065999	108065440	108065580	108071417	108071610	3193	80,78,69,67	1,5,7,1	62,73,64,76	1,8,0,5	458	39	0.717732544551622	0.961516614795155	0.872,0.571,0.456,0.851	0.841,0.437,1.0,0.564	-0.023
3194	"gene-Serpinh1"	"Serpinh1"	chrNC_000073.7	-	99002088	99002172	99002093	99002172	98998009	98998671	3194	9,5,1,6	5,5,3,3	1,3,8,3	0,1,1,6	44	39	0.410031418872466	0.771103862357174	0.615,0.47,0.228,0.639	1.0,0.727,0.876,0.307	-0.239
3195	"gene-Serpinh1"	"Serpinh1"	chrNC_000073.7	-	99002088	99002321	99002259	99002321	98998009	98998671	3195	17,8,3,13	138,74,116,94	1,6,15,6	104,108,116,109	210	39	0.207259099525703	0.634182453055756	0.022,0.02,0.005,0.025	0.002,0.01,0.023,0.01	0.007
3196	"gene-Serpinh1"	"Serpinh1"	chrNC_000073.7	-	99002093	99002321	99002259	99002321	98998009	98998671	3196	13,8,5,10	138,74,116,94	0,4,8,9	104,108,116,109	205	39	0.108708218725597	0.506679490484288	0.018,0.02,0.008,0.02	0.0,0.007,0.013,0.015	0.008
3197	"gene-Serpinh1"	"Serpinh1"	chrNC_000073.7	-	99002088	99002172	99002093	99002172	99001030	99001074	3197	0,0,0,1	0,1,0,1	0,1,0,1	1,0,3,0	44	39	0.0540161980622763	0.436791857587401	NA,0.0,NA,0.47	0.0,1.0,0.0,1.0	-0.265
3198	"gene-Serpinh1"	"Serpinh1"	chrNC_000073.7	-	99002088	99002321	99002259	99002321	99001030	99001074	3198	8,3,2,8	2,3,0,0	0,4,7,4	9,4,5,6	210	39	0.0224048648585439	0.330527259837088	0.426,0.157,1.0,1.0	0.0,0.157,0.206,0.11	0.528
3199	"gene-Serpinh1"	"Serpinh1"	chrNC_000073.7	-	99002093	99002321	99002259	99002321	99001030	99001074	3199	8,4,2,8	2,3,0,0	1,3,10,3	9,4,5,6	205	39	0.0138049709521195	0.299231699532795	0.432,0.202,1.0,1.0	0.021,0.125,0.276,0.087	0.531
3203	"gene-Dnm1"	"Dnm1"	chrNC_000068.8	-	32202695	32202937	32202721	32202937	32202138	32202354	3203	230,189,152,164	13,12,13,19	132,126,198,230	15,11,9,10	65	39	0.510093276970866	0.838681832960873	0.914,0.904,0.875,0.838	0.841,0.873,0.93,0.932	-0.011
3204	"gene-Kansl1l"	"Kansl1l"	chrNC_000067.7	-	66840207	66841327	66841264	66841327	66817125	66817267	3204	202,203,226,182	0,0,1,0	219,154,182,173	0,0,0,0	1096	39	0.319193478143102	0.72069355252406	1.0,1.0,0.889,1.0	1.0,1.0,1.0,1.0	-0.028
3206	"gene-Il16"	"Il16"	chrNC_000073.7	-	83310005	83310493	83310328	83310493	83304486	83304631	3206	6,3,5,6	0,0,0,0	0,4,12,1	0,0,1,0	362	39	0.0491854194696802	0.430871113778427	1.0,1.0,1.0,1.0	NA,1.0,0.564,1.0	0.145
3207	"gene-Enox2"	"Enox2"	chrNC_000086.8	-	48111970	48112078	48112003	48112078	48107659	48107768	3207	0,0,6,4	0,0,0,0	9,1,5,4	1,0,2,0	72	39	0.0704830426527244	0.437122069281868	NA,NA,1.0,1.0	0.83,1.0,0.575,1.0	0.149
3208	"gene-Enox2"	"Enox2"	chrNC_000086.8	-	48111970	48112078	48112003	48112078	48107659	48107771	3208	17,10,14,26	1,2,0,1	29,16,17,21	1,2,1,5	72	39	0.437937470926026	0.788527734266423	0.902,0.73,1.0,0.934	0.94,0.812,0.902,0.695	0.054
3209	"gene-Enox2"	"Enox2"	chrNC_000086.8	-	48257508	48257661	48257517	48257661	48169493	48169628	3209	0,0,0,0	3,6,8,8	1,0,0,0	7,8,6,17	48	39	0.286281127233775	0.709013683216137	0.0,0.0,0.0,0.0	0.104,0.0,0.0,0.0	-0.026
3210	"gene-Enox2"	"Enox2"	chrNC_000086.8	-	48375721	48375781	48375732	48375781	48169493	48169628	3210	0,1,2,1	1,0,3,5	2,1,6,4	2,0,0,1	50	39	0.0213006483044738	0.327888457621928	0.0,1.0,0.342,0.135	0.438,1.0,1.0,0.757	-0.429
3211	"gene-Enox2"	"Enox2"	chrNC_000086.8	-	48375721	48375781	48375732	48375781	48257517	48257661	3211	0,3,5,2	2,1,2,0	7,3,1,7	1,1,2,2	50	39	0.493921192627033	0.830860259095513	0.0,0.701,0.661,1.0	0.845,0.701,0.281,0.732	-0.049
3213	"gene-Lysmd4"	"Lysmd4"	chrNC_000073.7	+	66872291	66872786	66872291	66872377	66873356	66873639	3213	82,87,68,77	16,13,4,13	82,76,68,91	4,8,16,18	448	39	0.797581297398309	0.999219940423941	0.309,0.368,0.597,0.34	0.641,0.453,0.27,0.306	-0.014
3217	"gene-Zgrf1"	"Zgrf1"	chrNC_000069.7	+	127355123	127357341	127355123	127356867	127361276	127361350	3217	4,4,2,4	2,3,5,4	3,2,5,2	4,3,3,6	513	39	0.526111309028021	0.847813925761719	0.132,0.092,0.03,0.071	0.054,0.048,0.112,0.025	0.021
3218	"gene-Zgrf1"	"Zgrf1"	chrNC_000069.7	+	127406991	127407184	127406991	127407115	127408775	127408952	3218	0,1,0,0	10,9,2,7	0,0,0,0	6,26,9,20	108	39	0.21020682199101	0.637450172172907	0.0,0.039,0.0,0.0	0.0,0.0,0.0,0.0	0.01
3219	"gene-Dbp"	"Dbp"	chrNC_000073.7	+	45356029	45357138	45356029	45356440	45357683	45357895	3219	9,4,10,6	13,13,5,10	29,9,15,11	12,5,13,11	737	39	0.0358299854168046	0.39070328857875	0.035,0.016,0.096,0.031	0.113,0.087,0.058,0.05	-0.032
3220	"gene-Mfsd2a"	"Mfsd2a"	chrNC_000070.7	-	122842582	122842737	122842593	122842737	122842324	122842501	3220	0,1,3,2	53,49,37,53	2,1,1,3	83,56,85,70	50	39	0.701315845727616	0.954617895876985	0.0,0.016,0.059,0.029	0.018,0.014,0.009,0.032	0.008
3223	"gene-Gabpb1"	"Gabpb1"	chrNC_000068.8	-	126481127	126481264	126481148	126481264	126470831	126472302	3223	0,0,1,2	60,64,65,60	3,1,2,2	83,70,73,83	60	39	0.225617761298739	0.656578375337355	0.0,0.0,0.01,0.021	0.023,0.009,0.017,0.015	-0.008
3224	"gene-Gabpb1"	"Gabpb1"	chrNC_000068.8	-	126481129	126481264	126481148	126481264	126470831	126472302	3224	3,3,2,9	60,64,65,60	8,2,5,6	83,70,73,83	58	39	0.893484031895071	0.999219940423941	0.033,0.031,0.02,0.092	0.061,0.019,0.044,0.046	0.002
