ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2204	"gene-Lmf2"	"Lmf2"	chrNC_000081.7	-	89238766	89238983	89238766	89238849	89239558	89239813	2204	40,41,27,33	0,1,0,0	47,24,42,34	0,0,0,0	78	39	0.299517837949938	0.752386465416143	1.0,0.953,1.0,1.0	1.0,1.0,1.0,1.0	-0.012
2205	"gene-Lmf2"	"Lmf2"	chrNC_000081.7	-	89238766	89239020	89238766	89238849	89239558	89239813	2205	66,68,45,59	0,1,0,0	81,51,77,69	0,0,0,0	78	39	0.309441867156899	0.756144912662145	1.0,0.971,1.0,1.0	1.0,1.0,1.0,1.0	-0.007
2206	"gene-Lmf2"	"Lmf2"	chrNC_000081.7	-	89238766	89239020	89238766	89238983	89239558	89239813	2206	34,30,21,29	1,1,0,0	38,29,38,39	0,0,3,1	76	39	0.655249588572603	0.933056271337579	0.946,0.939,1.0,1.0	1.0,1.0,0.867,0.952	0.016
2207	"gene-Gm26725"	"Gm26725"	chrNC_000071.7	+	66331400	66332288	66331421	66332288	66330956	66331025	2207	1,0,0,0	0,2,7,0	0,0,0,0	2,0,0,0	60	39	0.0631334063899803	0.50807303104532	1.0,0.0,0.0,NA	0.0,NA,NA,NA	0.333
2210	"gene-Cbfa2t2"	"Cbfa2t2"	chrNC_000068.8	+	154373141	154373332	154373144	154373332	154370756	154370825	2210	55,54,82,58	11,11,18,22	57,52,64,67	23,18,12,13	42	39	0.67400674754416	0.94230758918992	0.823,0.82,0.809,0.71	0.697,0.728,0.832,0.827	0.02
2213	"gene-Pomt1"	"Pomt1"	chrNC_000068.8	+	32141241	32141371	32141273	32141371	32140800	32140921	2213	3,3,3,4	60,61,34,40	3,1,1,4	75,49,60,73	71	39	0.0722773985720561	0.514822016016341	0.027,0.026,0.046,0.052	0.021,0.011,0.009,0.029	0.02
2214	"gene-Haus8"	"Haus8"	chrNC_000074.7	-	71709102	71709198	71709102	71709195	71709999	71710069	2214	73,60,49,57	10,3,7,5	45,51,76,63	13,4,3,12	42	39	0.764135611349307	0.988036554781884	0.871,0.949,0.867,0.914	0.763,0.922,0.959,0.83	0.032
2215	"gene-Adgrl3"	"Adgrl3"	chrNC_000071.7	+	81842297	81842474	81842300	81842474	81841339	81841548	2215	102,96,97,113	2,3,7,6	101,76,101,116	2,6,2,2	42	39	0.330456915391254	0.763567405467972	0.979,0.967,0.928,0.946	0.979,0.922,0.979,0.982	-0.01
2216	"gene-Rfc1"	"Rfc1"	chrNC_000071.7	-	65419194	65420492	65419194	65420489	65421585	65421774	2216	11,17,14,10	24,20,28,19	18,13,13,19	28,27,29,21	42	39	0.81166339823904	0.999202115572178	0.299,0.441,0.317,0.328	0.374,0.309,0.294,0.457	-0.012
2217	"gene-Rfc1"	"Rfc1"	chrNC_000071.7	-	65436053	65436166	65436053	65436163	65436799	65437157	2217	16,16,15,25	12,22,27,23	19,24,25,23	13,27,17,22	42	39	0.174515499571228	0.665005933477425	0.553,0.403,0.34,0.502	0.576,0.452,0.577,0.493	-0.075
2218	"gene-Rfc1"	"Rfc1"	chrNC_000071.7	-	65459275	65459395	65459275	65459353	65460318	65460551	2218	0,0,0,0	42,42,34,32	3,0,0,0	19,35,26,28	78	39	0.999202115572178	0.999202115572178	0.0,0.0,0.0,0.0	0.073,0.0,0.0,0.0	-0.018
2221	"gene-Cflar"	"Cflar"	chrNC_000067.7	+	58752454	58752818	58752729	58752818	58750475	58750751	2221	9,12,6,15	7,5,8,3	9,5,7,21	6,11,5,3	78	39	0.780484663450731	0.996812132099391	0.391,0.545,0.273,0.714	0.429,0.185,0.412,0.778	0.03
2222	"gene-Cflar"	"Cflar"	chrNC_000067.7	+	58765383	58765891	58765464	58765891	58752729	58752818	2222	2,2,0,0	8,5,3,5	1,1,0,1	4,8,10,4	78	39	0.999202115572178	0.999202115572178	0.111,0.167,0.0,0.0	0.111,0.059,0.0,0.111	-0.001
2223	"gene-Fcsk"	"Fcsk"	chrNC_000074.7	-	111616307	111616470	111616307	111616372	111616807	111616978	2223	6,8,9,6	4,5,2,4	6,5,5,5	7,6,5,13	78	39	0.0141986046216211	0.390749099197204	0.429,0.444,0.692,0.429	0.3,0.294,0.333,0.161	0.226
2224	"gene-Fcsk"	"Fcsk"	chrNC_000074.7	-	111621360	111621541	111621360	111621458	111621901	111621974	2224	1,2,1,5	10,4,3,12	0,0,0,2	5,10,10,8	78	39	0.0278786605105733	0.451573477427545	0.048,0.2,0.143,0.172	0.0,0.0,0.0,0.111	0.113
2225	"gene-Pgm2"	"Pgm2"	chrNC_000071.7	+	64260697	64260803	64260719	64260803	64260196	64260281	2225	0,2,1,2	43,49,36,35	0,2,2,0	55,26,44,48	61	39	0.617666309705599	0.91571563016536	0.0,0.025,0.017,0.035	0.0,0.047,0.028,0.0	0.001
2226	"gene-Pgm2"	"Pgm2"	chrNC_000071.7	+	64270877	64273776	64273642	64273776	64269350	64269540	2226	16,13,10,15	34,24,31,41	14,11,14,14	41,45,52,59	78	39	0.0228343956460502	0.434611574735191	0.19,0.213,0.139,0.155	0.146,0.109,0.119,0.106	0.054
2227	"gene-Arap2"	"Arap2"	chrNC_000071.7	-	62826369	62826568	62826369	62826534	62827222	62827325	2227	12,8,18,15	0,0,1,0	13,15,8,24	0,0,3,1	73	39	0.280659164044095	0.742593219757142	1.0,1.0,0.906,1.0	1.0,1.0,0.588,0.928	0.098
2228	"gene-Mettl25b"	"Mettl25b"	chrNC_000069.7	-	87831650	87832738	87831650	87831835	87834037	87834181	2228	76,88,113,89	0,0,1,0	92,95,82,91	0,0,0,0	78	39	0.317115323752269	0.760324903298604	1.0,1.0,0.983,1.0	1.0,1.0,1.0,1.0	-0.004
2229	"gene-Mettl25b"	"Mettl25b"	chrNC_000069.7	-	87834869	87835062	87834869	87835022	87835230	87835355	2229	33,25,28,21	11,14,10,11	25,26,33,35	6,6,8,15	78	39	0.109030594293384	0.588410696068052	0.6,0.472,0.583,0.488	0.676,0.684,0.673,0.538	-0.107
2230	"gene-Ttc21a"	"Ttc21a"	chrNC_000075.7	+	119795620	119795845	119795623	119795845	119795332	119795525	2230	6,1,2,1	0,0,0,1	1,3,2,1	0,0,0,0	42	39	0.345282186976807	0.773646341681647	1.0,1.0,1.0,0.481	1.0,1.0,1.0,1.0	-0.13
2237	"gene-Dhx15"	"Dhx15"	chrNC_000071.7	-	52314796	52314919	52314796	52314911	52317571	52317763	2237	309,287,288,279	6,10,11,6	283,245,264,300	12,11,5,8	47	39	0.504167213367589	0.853400563954878	0.977,0.96,0.956,0.975	0.951,0.949,0.978,0.969	0.005
2239	"gene-Gtpbp6"	"Gtpbp6"	chrNC_000071.7	-	110254518	110254649	110254518	110254608	110254735	110254806	2239	48,43,46,70	5,3,9,4	56,57,62,46	10,6,9,4	78	39	0.415632379095823	0.809234458269614	0.828,0.878,0.719,0.897	0.737,0.826,0.775,0.852	0.033
2240	"gene-Gtpbp6"	"Gtpbp6"	chrNC_000071.7	-	110254518	110254649	110254518	110254608	110254925	110255063	2240	18,19,26,29	9,6,10,7	33,28,26,32	16,16,12,4	78	39	0.73252530777089	0.971099082028826	0.5,0.613,0.565,0.674	0.508,0.467,0.52,0.8	0.014
2242	"gene-Ncapg"	"Ncapg"	chrNC_000071.7	+	45853701	45853886	45853814	45853886	45853374	45853510	2242	1,0,2,3	31,8,18,12	1,4,10,2	12,12,9,22	78	39	0.188258291171183	0.67472912346421	0.016,0.0,0.053,0.111	0.04,0.143,0.357,0.043	-0.101
2244	"gene-Meis3"	"Meis3"	chrNC_000073.7	+	15912875	15913025	15912926	15913025	15912669	15912720	2244	96,87,70,75	17,23,22,25	114,89,100,136	20,33,33,26	78	39	0.818455330966422	0.999202115572178	0.738,0.654,0.614,0.6	0.74,0.574,0.602,0.723	-0.008
2245	"gene-Meis3"	"Meis3"	chrNC_000073.7	+	15916212	15916393	15916244	15916393	15915965	15916077	2245	3,14,8,11	139,172,133,137	18,6,19,10	162,172,178,168	71	39	0.500333532061371	0.852629102413696	0.012,0.043,0.032,0.042	0.058,0.019,0.055,0.032	-0.009
2246	"gene-Ldb2"	"Ldb2"	chrNC_000071.7	-	44629472	44631121	44629472	44630867	44636434	44636583	2246	30,41,26,35	8,2,1,1	30,38,34,46	1,5,2,1	78	39	0.977240397603103	0.999202115572178	0.652,0.911,0.929,0.946	0.938,0.792,0.895,0.958	-0.036
2247	"gene-Ldb2"	"Ldb2"	chrNC_000071.7	-	44629474	44631121	44629474	44630854	44636434	44636586	2247	30,42,26,36	90,84,80,106	31,42,33,46	100,103,77,80	78	39	0.402119650300074	0.800669505675792	0.143,0.2,0.14,0.145	0.134,0.169,0.176,0.223	-0.019
2248	"gene-Ldb2"	"Ldb2"	chrNC_000071.7	-	44630528	44631121	44630528	44630867	44636440	44636586	2248	25,21,15,18	0,0,1,0	20,32,28,36	0,0,0,0	78	39	0.306849479789776	0.755484378551268	1.0,1.0,0.882,1.0	1.0,1.0,1.0,1.0	-0.029
2249	"gene-Ldb2"	"Ldb2"	chrNC_000071.7	-	44636434	44636586	44636434	44636583	44637567	44637691	2249	128,134,122,136	24,24,17,26	154,120,113,159	24,18,22,21	42	39	0.387292114140946	0.79274923997468	0.832,0.838,0.87,0.829	0.856,0.861,0.827,0.875	-0.013
2250	"gene-Ran"	"Ran"	chrNC_000071.7	+	129097572	129097638	129097591	129097638	129097263	129097342	2250	30,22,24,22	627,641,638,632	14,16,21,16	605,540,586,650	58	39	0.0323944327069047	0.466444783189896	0.031,0.023,0.025,0.023	0.015,0.02,0.024,0.016	0.007
2253	"gene-Cc2d2a"	"Cc2d2a"	chrNC_000071.7	+	43857280	43857421	43857284	43857421	43853867	43853974	2253	12,10,8,12	0,2,1,0	18,5,15,9	2,0,0,2	43	39	0.687237752732821	0.948191625691132	1.0,0.819,0.879,1.0	0.891,1.0,1.0,0.803	0.001
2257	"gene-Rab28"	"Rab28"	chrNC_000071.7	-	41782315	41783205	41782315	41783203	41790515	41790593	2257	91,67,54,75	0,0,0,1	98,46,69,52	0,0,0,0	41	39	0.334432031023254	0.765078622661115	1.0,1.0,1.0,0.986	1.0,1.0,1.0,1.0	-0.004
2258	"gene-Katnb1"	"Katnb1"	chrNC_000074.7	+	95824514	95824659	95824582	95824659	95824242	95824392	2258	5,5,5,3	79,97,74,76	3,9,14,9	102,88,96,105	78	39	0.220649003987881	0.698581533164391	0.031,0.025,0.033,0.019	0.014,0.049,0.068,0.041	-0.016
2259	"gene-Supt4a"	"Supt4a"	chrNC_000077.7	+	87633533	87633677	87633621	87633677	87628992	87629099	2259	1,3,9,0	165,136,130,135	3,7,2,5	125,99,156,153	78	39	0.31881726835085	0.760324903298604	0.003,0.011,0.033,0.0	0.012,0.034,0.006,0.016	-0.005
2260	"gene-Zfp518b"	"Zfp518b"	chrNC_000071.7	-	38825827	38832196	38825827	38832017	38839827	38840125	2260	103,100,111,97	6,2,6,8	89,67,84,86	8,6,5,3	78	39	0.380332252929563	0.792009625946908	0.896,0.962,0.902,0.858	0.848,0.848,0.894,0.935	0.023
2261	"gene-Coq7"	"Coq7"	chrNC_000073.7	-	118124284	118124588	118124284	118124517	118125046	118125115	2261	1,0,0,0	48,41,23,50	0,1,1,0	46,36,41,54	78	39	0.513764793544826	0.859083666021416	0.01,0.0,0.0,0.0	0.0,0.014,0.012,0.0	-0.004
2263	"gene-Lyar"	"Lyar"	chrNC_000071.7	+	38381970	38382141	38382061	38382141	38377841	38377979	2263	66,77,51,48	4,0,1,3	67,47,43,50	2,1,1,2	78	39	0.999202115572178	0.999202115572178	0.892,1.0,0.962,0.889	0.944,0.959,0.956,0.926	-0.01
2264	"gene-Lyar"	"Lyar"	chrNC_000071.7	+	38381970	38382141	38382061	38382141	38380477	38380571	2264	27,36,30,27	1,0,0,1	41,27,21,30	0,0,0,0	78	39	0.103818018423196	0.576065025138701	0.931,1.0,1.0,0.931	1.0,1.0,1.0,1.0	-0.034
2265	"gene-Lyar"	"Lyar"	chrNC_000071.7	+	38381970	38382141	38382061	38382141	38380477	38380575	2265	30,35,31,25	0,0,0,0	42,24,26,30	0,1,0,0	78	39	0.207880780592756	0.69243282733346	1.0,1.0,1.0,1.0	1.0,0.923,1.0,1.0	0.019
2266	"gene-Lyar"	"Lyar"	chrNC_000071.7	+	38387904	38388334	38387907	38388334	38385393	38385477	2266	48,31,54,53	0,0,0,0	71,61,48,46	0,0,0,2	42	39	0.474749257934018	0.838504967341902	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.955	0.011
2267	"gene-Lyar"	"Lyar"	chrNC_000071.7	+	38391334	38391643	38391341	38391643	38390585	38390671	2267	33,26,38,24	3,0,0,0	33,35,58,38	0,0,0,0	46	39	0.382445676460342	0.792241020529833	0.903,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.024
2270	"gene-Rasa1"	"Rasa1"	chrNC_000079.7	-	85364995	85365149	85364995	85365130	85366300	85366378	2270	2,5,5,1	155,164,200,141	4,5,6,6	231,167,167,172	58	39	0.270973825825599	0.738342769246353	0.009,0.02,0.017,0.005	0.012,0.02,0.024,0.023	-0.007
2271	"gene-Unc13a"	"Unc13a"	chrNC_000074.7	-	72090415	72090571	72090415	72090454	72091860	72091866	2271	6,20,28,11	144,167,180,148	15,14,2,14	155,155,174,150	78	39	0.318762778725034	0.760324903298604	0.02,0.056,0.072,0.036	0.046,0.043,0.006,0.045	0.011
2272	"gene-Unc13a"	"Unc13a"	chrNC_000074.7	-	72102497	72102566	72102497	72102562	72103170	72103321	2272	152,181,161,142	19,5,13,4	168,148,157,173	3,9,12,9	43	39	0.686977063655339	0.948142904682887	0.879,0.97,0.918,0.97	0.981,0.937,0.922,0.946	-0.012
2273	"gene-Lrch4"	"Lrch4"	chrNC_000071.7	+	137638209	137639361	137639026	137639361	137637839	137637917	2273	81,92,65,82	1,0,2,3	87,65,94,116	0,0,0,0	78	39	0.00321914781011423	0.32657562790573	0.976,1.0,0.942,0.932	1.0,1.0,1.0,1.0	-0.037
2281	"gene-Pyroxd1"	"Pyroxd1"	chrNC_000072.7	+	142300328	142300511	142300350	142300511	142299250	142299324	2281	4,6,1,2	53,39,25,36	5,3,2,2	34,15,23,29	61	39	0.447050356168887	0.826203715515267	0.046,0.09,0.025,0.034	0.086,0.113,0.053,0.042	-0.025
2282	"gene-Kcnj11"	"Kcnj11"	chrNC_000073.7	-	45746544	45749306	45746544	45749076	45750051	45750215	2282	50,38,57,43	0,1,0,0	46,48,43,40	2,3,0,2	78	39	0.0322728440375138	0.466444783189896	1.0,0.95,1.0,1.0	0.92,0.889,1.0,0.909	0.058
2287	"gene-Iglon5"	"Iglon5"	chrNC_000073.7	-	43126255	43126433	43126255	43126390	43127537	43127657	2287	5,3,2,2	149,138,127,152	1,5,1,4	130,129,136,154	78	39	0.858614758778104	0.999202115572178	0.017,0.011,0.008,0.007	0.004,0.019,0.004,0.013	0.001
2288	"gene-Iglon5"	"Iglon5"	chrNC_000073.7	-	43126255	43127099	43126255	43126390	43127537	43127657	2288	5,2,4,3	149,138,127,152	4,4,0,5	130,129,136,154	78	39	0.920028007415367	0.999202115572178	0.017,0.007,0.016,0.01	0.015,0.015,0.0,0.016	0.001
2289	"gene-Iglon5"	"Iglon5"	chrNC_000073.7	-	43126255	43127099	43126255	43126433	43127537	43127657	2289	2,1,10,2	2,2,0,0	5,0,1,1	0,1,1,0	78	39	0.999202115572178	0.999202115572178	0.333,0.2,1.0,1.0	1.0,0.0,0.333,1.0	0.05
2290	"gene-Msantd1"	"Msantd1"	chrNC_000071.7	+	35074870	35075259	35074994	35075259	35071936	35072447	2290	13,13,7,18	1,2,2,2	6,8,12,9	1,2,0,1	78	39	0.74956064320071	0.98021228316165	0.867,0.765,0.636,0.818	0.75,0.667,1.0,0.818	-0.037
2291	"gene-Msantd1"	"Msantd1"	chrNC_000071.7	+	35074870	35075259	35075047	35075259	35071936	35072447	2291	10,13,8,17	1,0,1,0	12,9,9,18	1,1,1,1	78	39	0.70442404963365	0.958239366660327	0.833,1.0,0.8,1.0	0.857,0.818,0.818,0.9	0.06
2292	"gene-Msantd1"	"Msantd1"	chrNC_000071.7	+	35074994	35075259	35075047	35075259	35071936	35072447	2292	3,7,7,9	1,0,1,0	8,7,2,12	1,1,1,1	78	39	0.999202115572178	0.999202115572178	0.6,1.0,0.778,1.0	0.8,0.778,0.5,0.857	0.111
2293	"gene-Hnrnpu"	"Hnrnpu"	chrNC_000067.7	-	178151184	178152878	178151184	178151278	178157432	178157504	2293	133,169,143,110	0,4,0,0	146,158,131,168	3,0,1,1	78	39	0.366704478838011	0.786713521281574	1.0,0.955,1.0,1.0	0.961,1.0,0.985,0.988	0.005
2294	"gene-Hnrnpu"	"Hnrnpu"	chrNC_000067.7	-	178151184	178156972	178151184	178151278	178157432	178157504	2294	1234,1151,1167,1130	0,4,0,0	1487,1353,1370,1501	3,0,1,1	78	39	0.406929479484158	0.801714330705049	1.0,0.993,1.0,1.0	0.996,1.0,0.999,0.999	-0.0
2295	"gene-Hnrnpu"	"Hnrnpu"	chrNC_000067.7	-	178151184	178156972	178151184	178152878	178157432	178157504	2295	1194,1113,1159,1128	18,12,28,18	1462,1293,1345,1479	18,23,13,23	78	39	0.27540710320618	0.741784366792769	0.971,0.979,0.954,0.969	0.976,0.966,0.981,0.97	-0.005
2296	"gene-Tnks1bp1"	"Tnks1bp1"	chrNC_000068.8	+	84881204	84881317	84881208	84881317	84878359	84878479	2296	23,14,11,20	4,8,4,4	27,12,11,16	6,6,6,3	43	39	0.79749612179803	0.999202115572178	0.839,0.613,0.714,0.819	0.803,0.645,0.624,0.829	0.021
2297	"gene-Tnks1bp1"	"Tnks1bp1"	chrNC_000068.8	+	84881204	84881317	84881208	84881317	84878714	84879394	2297	5,7,2,7	1,1,0,0	5,2,1,0	1,0,0,0	43	39	0.999202115572178	0.999202115572178	0.819,0.864,1.0,1.0	0.819,1.0,1.0,NA	-0.019
2298	"gene-Nop14"	"Nop14"	chrNC_000071.7	-	34798666	34798826	34798666	34798801	34801269	34801423	2298	69,61,55,61	5,3,3,5	74,82,56,59	8,5,6,8	64	39	0.11551761191702	0.598909310241787	0.894,0.925,0.918,0.881	0.849,0.909,0.85,0.818	0.048
2299	"gene-Ccdc174"	"Ccdc174"	chrNC_000072.7	+	91875127	91875280	91875130	91875280	91872194	91872327	2299	62,63,99,60	10,3,10,9	81,61,87,71	7,4,7,9	42	39	0.409139264385689	0.803141615268575	0.852,0.951,0.902,0.861	0.915,0.934,0.92,0.88	-0.021
2300	"gene-Aipl1"	"Aipl1"	chrNC_000077.7	-	71921032	71921174	71921032	71921168	71921251	71921428	2300	1,1,4,2	1,0,0,0	0,0,0,2	0,0,0,0	45	39	0.999202115572178	0.999202115572178	0.464,1.0,1.0,1.0	NA,NA,NA,1.0	-0.134
2301	"gene-Zfyve28"	"Zfyve28"	chrNC_000071.7	-	34384592	34385543	34384592	34385539	34389497	34389587	2301	1,0,2,0	0,0,0,0	2,0,0,0	0,0,1,0	43	39	0.893286692365603	0.999202115572178	1.0,NA,1.0,NA	1.0,NA,0.0,NA	0.5
2304	"gene-Nsd2"	"Nsd2"	chrNC_000071.7	+	34024917	34025002	34024920	34025002	34022003	34022122	2304	252,227,210,232	57,47,57,43	182,174,140,159	48,40,45,46	42	39	0.0604733166118195	0.50807303104532	0.804,0.818,0.774,0.834	0.779,0.802,0.743,0.762	0.036
2305	"gene-Tacc3"	"Tacc3"	chrNC_000071.7	+	33818565	33818728	33818686	33818728	33815928	33816071	2305	54,77,69,67	0,0,1,0	61,80,68,100	2,0,8,0	78	39	0.161732684784247	0.653704203710011	1.0,1.0,0.972,1.0	0.938,1.0,0.81,1.0	0.056
2306	"gene-Tacc3"	"Tacc3"	chrNC_000071.7	+	33818565	33818728	33818686	33818728	33817498	33817690	2306	27,30,39,34	0,0,0,0	32,38,36,48	0,0,0,2	78	39	0.277955847930773	0.742057596812016	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.923	0.019
2308	"gene-Tacc3"	"Tacc3"	chrNC_000071.7	+	33824386	33824511	33824407	33824511	33824036	33824089	2308	0,3,7,0	24,36,32,27	2,0,4,4	57,43,59,66	60	39	0.999202115572178	0.999202115572178	0.0,0.051,0.124,0.0	0.022,0.0,0.042,0.038	0.018
2309	"gene-Tacc3"	"Tacc3"	chrNC_000071.7	+	33829008	33829129	33829069	33829129	33828747	33828854	2309	44,61,42,53	2,1,7,5	93,64,77,59	7,4,6,7	78	39	0.644830535658394	0.929100754332001	0.917,0.968,0.75,0.841	0.869,0.889,0.865,0.808	0.011
2310	"gene-Uvssa"	"Uvssa"	chrNC_000071.7	+	33544999	33545330	33545153	33545330	33536569	33536669	2310	12,24,24,33	0,0,1,0	28,25,34,28	0,0,0,2	78	39	0.999202115572178	0.999202115572178	1.0,1.0,0.923,1.0	1.0,1.0,1.0,0.875	0.012
2311	"gene-Uvssa"	"Uvssa"	chrNC_000071.7	+	33546985	33547381	33547179	33547381	33546059	33546180	2311	36,21,39,39	0,1,3,2	35,16,23,31	2,3,0,0	78	39	0.89636723602307	0.999202115572178	1.0,0.913,0.867,0.907	0.897,0.727,1.0,1.0	0.016
2312	"gene-Uvssa"	"Uvssa"	chrNC_000071.7	+	33568202	33568386	33568306	33568386	33566770	33566893	2312	31,27,24,33	0,0,1,1	28,13,22,23	4,0,6,2	78	39	0.0224569082688024	0.433884326771453	1.0,1.0,0.923,0.943	0.778,1.0,0.647,0.852	0.147
2313	"gene-Ergic2"	"Ergic2"	chrNC_000072.7	-	148089530	148089628	148089530	148089598	148090983	148091082	2313	158,189,131,164	2,2,4,2	171,126,162,167	1,6,1,1	69	39	0.625438437588393	0.917961686841187	0.978,0.982,0.949,0.979	0.99,0.922,0.989,0.99	-0.001
2314	"gene-Ergic2"	"Ergic2"	chrNC_000072.7	-	148102913	148103037	148102913	148102984	148103993	148104040	2314	0,1,6,1	123,154,109,121	1,2,3,3	91,84,149,133	78	39	0.408245851678592	0.802567677333645	0.0,0.003,0.027,0.004	0.005,0.012,0.01,0.011	-0.001
2315	"gene-Ergic2"	"Ergic2"	chrNC_000072.7	-	148103993	148104623	148103993	148104040	148106273	148106382	2315	11,5,4,8	119,136,114,114	19,16,12,12	73,86,115,130	78	39	0.00857565451820685	0.3704184255284	0.044,0.018,0.017,0.034	0.115,0.085,0.05,0.044	-0.045
2316	"gene-Ctbp1"	"Ctbp1"	chrNC_000071.7	-	33405066	33406030	33405066	33406027	33406450	33406568	2316	442,369,355,392	87,78,71,74	458,490,491,512	117,107,90,98	42	39	0.450267575722085	0.826979294438559	0.825,0.815,0.823,0.831	0.784,0.81,0.835,0.829	0.009
2317	"gene-Ctbp1"	"Ctbp1"	chrNC_000071.7	-	33405066	33406030	33405066	33406027	33406930	33407058	2317	1,1,4,4	1,0,6,1	1,1,0,1	5,0,2,1	42	39	0.149965748976595	0.638842492763315	0.481,1.0,0.382,0.788	0.157,1.0,0.0,0.481	0.253
2319	"gene-Slf1"	"Slf1"	chrNC_000079.7	-	77239303	77239484	77239303	77239462	77240476	77240530	2319	3,1,2,4	31,40,27,32	2,3,2,2	29,34,42,25	61	39	0.883006927810887	0.999202115572178	0.058,0.016,0.045,0.074	0.042,0.053,0.03,0.049	0.005
2320	"gene-Slf1"	"Slf1"	chrNC_000079.7	-	77249040	77249202	77249040	77249175	77251599	77251743	2320	4,0,8,0	52,63,34,39	1,0,1,1	21,40,53,28	66	39	0.999202115572178	0.999202115572178	0.043,0.0,0.122,0.0	0.027,0.0,0.011,0.021	0.026
2321	"gene-Slf1"	"Slf1"	chrNC_000079.7	-	77273348	77273589	77273348	77273552	77274483	77274559	2321	58,66,60,64	0,1,0,0	57,33,61,44	0,4,0,3	76	39	0.173250267868148	0.662981365859399	1.0,0.971,1.0,1.0	1.0,0.809,1.0,0.883	0.07
2323	"gene-Mysm1"	"Mysm1"	chrNC_000070.7	-	94836338	94836396	94836338	94836393	94836565	94836671	2323	28,45,43,29	0,3,1,0	31,35,29,39	1,2,0,0	42	39	0.873590611862115	0.999202115572178	1.0,0.933,0.976,1.0	0.966,0.942,1.0,1.0	0.0
2324	"gene-Mysm1"	"Mysm1"	chrNC_000070.7	-	94836338	94836396	94836338	94836393	94839162	94839295	2324	6,7,3,0	0,0,1,0	5,1,1,4	1,0,0,1	42	39	0.54417957556992	0.877506055626588	1.0,1.0,0.736,NA	0.823,1.0,1.0,0.788	0.009
2325	"gene-Mysm1"	"Mysm1"	chrNC_000070.7	-	94840410	94840614	94840410	94840599	94841099	94841174	2325	0,0,0,2	30,38,40,28	1,0,0,3	22,28,18,39	54	39	0.555763679586101	0.884639274541175	0.0,0.0,0.0,0.049	0.032,0.0,0.0,0.053	-0.009
2326	"gene-Mysm1"	"Mysm1"	chrNC_000070.7	-	94857216	94857295	94857216	94857290	94858748	94858772	2326	13,36,33,35	1,7,7,12	21,13,13,20	3,6,2,4	44	39	0.999202115572178	0.999202115572178	0.92,0.82,0.807,0.721	0.861,0.658,0.852,0.816	0.02
2327	"gene-Utp11"	"Utp11"	chrNC_000070.7	-	124575985	124576116	124575985	124576084	124576205	124576299	2327	83,103,88,104	0,2,0,1	102,88,90,100	0,0,1,1	71	39	0.700848522512867	0.957650398307115	1.0,0.966,1.0,0.983	1.0,1.0,0.98,0.982	-0.003
2328	"gene-Utp11"	"Utp11"	chrNC_000070.7	-	124575985	124576133	124575985	124576084	124576205	124576299	2328	16,20,22,19	0,2,0,1	13,8,10,21	0,0,1,1	78	39	0.999202115572178	0.999202115572178	1.0,0.833,1.0,0.905	1.0,1.0,0.833,0.913	-0.002
2329	"gene-Utp11"	"Utp11"	chrNC_000070.7	-	124575985	124576133	124575985	124576116	124576205	124576299	2329	4,0,0,6	71,83,66,91	1,2,1,4	90,82,81,83	56	39	0.999202115572178	0.999202115572178	0.038,0.0,0.0,0.044	0.008,0.017,0.009,0.032	0.004
2330	"gene-Utp11"	"Utp11"	chrNC_000070.7	-	124576205	124576386	124576205	124576299	124577027	124577141	2330	6,8,6,4	88,99,74,81	2,4,4,3	114,88,93,77	78	39	0.0237943913918073	0.437017232991635	0.033,0.039,0.039,0.024	0.009,0.022,0.021,0.019	0.016
2334	"gene-Nrxn3"	"Nrxn3"	chrNC_000078.7	+	90298258	90301709	90298561	90301709	90250345	90250424	2334	57,88,60,67	35,27,17,27	89,87,80,66	27,14,23,29	78	39	0.113930191253294	0.594757551922404	0.449,0.62,0.638,0.554	0.622,0.757,0.635,0.532	-0.071
2335	"gene-Nrxn3"	"Nrxn3"	chrNC_000078.7	+	90298258	90301709	90298882	90301709	90250345	90250424	2335	112,120,99,111	9,21,18,14	109,104,118,122	16,11,6,5	78	39	0.0747841565147658	0.519265256846067	0.862,0.741,0.733,0.799	0.773,0.825,0.908,0.924	-0.074
2336	"gene-Nrxn3"	"Nrxn3"	chrNC_000078.7	+	90298561	90301709	90298882	90301709	90250345	90250424	2336	141,144,112,135	9,21,18,14	127,112,136,150	16,11,6,5	78	39	0.111869160416998	0.592224300968086	0.887,0.774,0.757,0.828	0.799,0.836,0.919,0.938	-0.061
2337	"gene-Nrxn3"	"Nrxn3"	chrNC_000078.7	+	90298258	90301709	90298561	90301709	90250345	90250433	2337	51,86,57,64	4,15,13,2	85,84,77,67	9,8,12,7	78	39	0.999202115572178	0.999202115572178	0.864,0.741,0.687,0.941	0.825,0.84,0.762,0.827	-0.005
